21 3826.6170403957367
26 3550.4754552841187
29 3226.3305752277374
29 3385.626625776291
16 1762.1840524673462
36 3906.525650501251
34 3691.407560110092
22 2408.514280796051
53 5725.219231367111
23 2513.802889108658
28 3046.792439699173
15 1659.7444438934326
28 3050.3729615211487
62 6696.23021531105
54 5841.054660797119
20 2492.146306991577
