25 9.249517917633057
9 3.351073741912842
6 2.3013594150543213
10 3.8401780128479004
19 8.561048030853271
4 2.0159168243408203
25 11.374773025512695
2 0.9820396900177002
7 2.89540433883667
11 4.749589204788208
13 5.362064838409424
16 6.60624885559082
4 1.723196029663086
16 6.366124153137207
7 2.9326207637786865
15 6.057777404785156
16 6.462013244628906
5 2.0877459049224854
8 3.296816110610962
5 2.1548635959625244
4 1.7362139225006104
8 3.2774059772491455
6 2.49660587310791
6 2.502305507659912
5 2.1562998294830322
4 1.722794532775879
11 4.440332412719727
8 3.2816426753997803
12 4.872878313064575
8 3.2664992809295654
7 2.930266857147217
9 3.6820545196533203
10 4.044719219207764
15 5.996589183807373
22 8.753198385238647
7 2.876856565475464
10 4.031497001647949
10 4.096458196640015
4 1.7292323112487793
10 4.062447786331177
14 5.653483867645264
17 7.012983322143555
42 16.694223880767822
15 6.963525295257568
11 4.4263646602630615
7 2.862363576889038
13 5.211123943328857
6 2.5137975215911865
27 10.769467115402222
7 2.8667032718658447
5 2.1211090087890625
11 4.456000089645386
11 4.443794250488281
29 11.395115852355957
11 4.442735433578491
12 4.824758291244507
24 9.46784257888794
15 5.955563306808472
15 5.971340894699097
20 7.882726669311523
9 3.6461944580078125
9 3.6294965744018555
6 2.494408369064331
12 4.820019006729126
8 3.2727012634277344
6 2.495755195617676
20 7.910760164260864
5 2.1262214183807373
8 3.2469990253448486
19 7.5131919384002686
22 8.66257381439209
11 4.4106903076171875
13 5.216198921203613
5 2.110288143157959
14 5.547088146209717
25 9.834434032440186
10 4.045751094818115
9 3.636227607727051
15 5.986077785491943
14 5.5718207359313965
26 10.197575569152832
19 7.536266326904297
4 1.711965560913086
19 7.507687330245972
34 13.359261989593506
17 6.7400102615356445
25 9.859971523284912
26 10.232274055480957
15 5.967095136642456
37 14.470600843429565
6 2.5073161125183105
26 10.2195463180542
26 10.258067846298218
4 1.720412254333496
24 9.406477212905884
17 6.725655555725098
29 11.369975566864014
8 3.2778468132019043
6 2.479233503341675
17 6.731785297393799
FINISH
Iterations:  100
Map size (width height):  155 55
Mean of steps:  13.36
Mean of time per iteration:  5.38717615365982
Median of steps:  11.0
Median of time per iteration:  4.443264842033386
Total elapsed time:  557.5472469329834
