8 6.290683031082153
4 3.322730302810669
4 3.334286689758301
9 7.102545738220215
10 7.775166749954224
4 3.3288962841033936
7 5.506784439086914
10 7.823878765106201
10 7.8123838901519775
10 7.800834894180298
8 6.080976247787476
6 4.8119800090789795
20 15.195167064666748
14 10.826241731643677
23 17.316526174545288
10 7.780864715576172
7 5.598121881484985
9 7.09548020362854
4 3.3296031951904297
8 5.952196836471558
6 4.763148069381714
5 4.022215843200684
10 7.736517906188965
11 8.420950174331665
7 5.678080797195435
16 12.11867642402649
7 5.484223365783691
6 4.7682085037231445
12 9.403675556182861
14 10.68894076347351
4 3.2831642627716064
8 6.239368915557861
7 5.506067752838135
12 9.168518781661987
24 18.245223999023438
8 6.229877710342407
4 3.3000617027282715
5 4.035643577575684
6 4.775388956069946
21 15.957316398620605
19 14.363091468811035
29 21.881460905075073
22 16.563716888427734
10 7.729678630828857
11 8.624993801116943
6 4.7647864818573
12 9.213515520095825
15 11.452964067459106
9 6.953369140625
15 11.550167560577393
21 15.817591190338135
7 5.488391160964966
8 6.370151519775391
6 4.901925325393677
13 9.97828483581543
6 4.743976593017578
5 4.020677089691162
15 11.387250185012817
31 23.40862250328064
12 9.260950803756714
15 11.397129535675049
22 16.758296728134155
10 7.72541880607605
9 6.961655139923096
10 7.711187362670898
15 11.52092695236206
28 21.01112174987793
12 9.260749816894531
10 7.7877349853515625
9 6.968635559082031
14 10.744791507720947
12 9.154951095581055
14 10.776242971420288
25 18.806265115737915
31 23.36178231239319
5 4.022101640701294
6 4.764627456665039
6 4.756019353866577
9 6.942481994628906
9 7.11594820022583
21 15.819417715072632
25 18.7727689743042
8 6.222595691680908
19 14.50527048110962
21 15.765493869781494
14 10.873783588409424
9 7.021808385848999
4 3.287893295288086
15 11.371503114700317
19 14.29709267616272
11 8.623823404312134
11 8.509236574172974
2 1.8378605842590332
10 7.794805288314819
6 4.784253835678101
7 5.4969801902771
14 10.629650354385376
11 8.685937404632568
7 5.505669832229614
8 6.261078119277954
18 13.701037883758545
15 11.391744375228882
7 5.606108903884888
10 7.7007153034210205
7 5.471057176589966
6 4.747852563858032
4 3.2828621864318848
6 4.7563252449035645
12 9.395273208618164
5 4.0557780265808105
10 7.7382025718688965
5 4.080414533615112
13 9.913586139678955
11 8.42692232131958
8 6.237560749053955
28 21.203044891357422
5 4.049141883850098
7 5.519883155822754
25 18.96440601348877
10 7.721648216247559
17 12.872255563735962
6 4.792942523956299
6 4.830127239227295
5 4.020366668701172
2 1.8905210494995117
12 9.227575778961182
10 7.704977750778198
12 9.197206974029541
17 13.114525079727173
7 5.539849519729614
5 4.035470485687256
22 16.52877926826477
12 9.269780397415161
5 4.131666660308838
2 1.833418369293213
7 5.488271713256836
26 19.530741691589355
5 4.0407609939575195
8 6.308403491973877
6 4.827258348464966
16 10.781636953353882
7 5.488995313644409
5 4.061394929885864
21 15.924158096313477
5 4.007140874862671
22 16.132784605026245
13 9.896403312683105
12 8.908624172210693
9 6.798178672790527
6 4.817636013031006
20 15.18500018119812
10 7.7635674476623535
7 5.527302980422974
4 3.1671786308288574
11 8.228578090667725
31 23.48533535003662
5 4.081874132156372
24 17.970851182937622
35 25.403985738754272
7 5.607953071594238
3 2.6075735092163086
13 9.967444658279419
17 12.913009405136108
6 4.789339303970337
25 18.929727792739868
5 3.121140241622925
18 7.245582103729248
13 5.184986591339111
15 6.011068820953369
6 2.498443126678467
5 2.0948121547698975
12 4.807462930679321
13 5.212782382965088
22 8.722787857055664
9 3.65114426612854
17 6.7710957527160645
6 2.496617555618286
17 6.721250772476196
48 19.12243914604187
32 12.64309811592102
14 5.560923099517822
28 10.987724781036377
8 3.2415032386779785
20 7.889173984527588
12 4.797248840332031
8 3.2401461601257324
6 2.517261028289795
7 2.893073797225952
16 6.3514933586120605
4 1.7361295223236084
18 7.085132837295532
3 1.3144075870513916
5 2.1230218410491943
11 4.546077728271484
21 8.449084997177124
14 5.551793813705444
6 2.497209072113037
10 4.015728235244751
34 13.300289630889893
12 4.797475337982178
8 3.246814250946045
7 2.845797061920166
7 2.8592114448547363
25 9.813368558883667
11 4.644995450973511
6 2.5962681770324707
13 5.205824851989746
15 5.966654062271118
23 9.051805973052979
6 2.474412679672241
9 3.714500904083252
7 2.9159109592437744
28 10.954554557800293
8 3.257822275161743
5 2.0951883792877197
13 5.214726209640503
9 3.6401736736297607
7 2.875012159347534
16 6.375267505645752
6 2.511903762817383
11 4.447990894317627
8 3.2427382469177246
8 3.4295835494995117
7 3.0048019886016846
11 4.442761421203613
28 10.91994857788086
11 4.419833421707153
11 4.4134180545806885
4 1.732774019241333
6 2.496473789215088
7 2.8782949447631836
29 11.438617467880249
9 3.697798252105713
27 10.641000270843506
10 4.008597373962402
11 4.402287721633911
12 4.798199892044067
34 13.598679304122925
11 4.435640096664429
10 4.0357067584991455
9 3.628176212310791
13 5.236494064331055
6 2.4519965648651123
20 7.882378339767456
14 5.584235191345215
8 3.258399486541748
20 7.869276523590088
5 2.130160093307495
25 10.136363744735718
4 1.7870919704437256
25 9.88085150718689
8 3.2668051719665527
3 1.321629285812378
12 4.853829860687256
26 10.235899925231934
15 5.968399524688721
17 6.720837116241455
6 2.4847865104675293
10 3.998936176300049
23 9.035582065582275
8 3.281672954559326
9 3.6747303009033203
15 5.9668288230896
10 4.036724090576172
9 3.7915537357330322
11 4.579362392425537
4 1.740391731262207
8 3.2723217010498047
9 3.6351006031036377
9 3.634647846221924
12 4.801204681396484
31 12.201932907104492
6 2.495849847793579
34 13.421851634979248
8 3.2960822582244873
35 13.67671513557434
8 3.2681362628936768
23 9.043800592422485
29 11.739446878433228
13 5.18798303604126
32 12.557158946990967
8 3.2713100910186768
12 4.877477407455444
16 6.342654466629028
15 6.0645177364349365
13 5.374809265136719
11 4.4314048290252686
13 5.259703159332275
8 3.4158034324645996
18 7.29738187789917
10 4.076804876327515
13 5.248916149139404
5 2.1067676544189453
5 2.1262383460998535
4 1.7147936820983887
16 6.337148427963257
13 5.211782693862915
8 3.2502458095550537
15 5.9889914989471436
17 6.781704664230347
13 5.209961652755737
12 4.808243751525879
26 10.207294702529907
6 2.4851815700531006
17 6.732842445373535
13 5.356263875961304
32 12.776851892471313
8 3.2682383060455322
19 7.546194553375244
6 2.4952242374420166
14 5.6508214473724365
8 3.2500929832458496
15 6.033380031585693
9 3.647519588470459
9 3.6297521591186523
8 3.266697406768799
11 4.462671756744385
20 7.895760774612427
14 5.57444429397583
12 4.790217876434326
4 1.7010817527770996
32 12.898525714874268
10 4.061731815338135
7 2.858851671218872
10 4.0457305908203125
16 6.3873090744018555
6 2.4756205081939697
15 5.967589616775513
7 2.893977642059326
12 4.803739547729492
13 5.197515249252319
15 5.950438022613525
6 2.4791364669799805
24 9.519415378570557
8 3.257554769515991
8 3.2392263412475586
17 6.878646373748779
7 3.0041720867156982
5 2.105522871017456
9 3.655566930770874
12 4.795073747634888
14 5.5787529945373535
4 1.7205724716186523
15 5.9813525676727295
9 3.6682777404785156
10 4.007657766342163
6 2.461925506591797
13 5.186493635177612
4 1.7231016159057617
6 2.472795009613037
18 7.1387364864349365
9 3.733009099960327
13 5.451186180114746
13 5.212167263031006
8 3.292328357696533
7 2.874845266342163
10 4.042046546936035
19 7.477126359939575
10 4.068058967590332
5 2.125882387161255
12 4.824981451034546
12 4.7965264320373535
15 5.990046262741089
9 3.657266139984131
14 5.5833823680877686
7 2.876056671142578
10 4.028981447219849
8 3.251229763031006
3 1.3589563369750977
6 2.5150065422058105
12 4.806335687637329
6 2.519657850265503
33 13.312463521957397
6 2.4764444828033447
7 2.8905811309814453
5 2.123631000518799
33 12.967605113983154
14 5.586416721343994
11 4.4236414432525635
6 2.5220413208007812
4 1.711799144744873
9 3.6215713024139404
9 3.644791603088379
7 2.902924060821533
12 4.855565309524536
22 8.674582719802856
12 4.82402777671814
5 2.0910274982452393
8 3.439725160598755
4 1.7865257263183594
10 4.093989372253418
6 2.471818208694458
39 15.245912551879883
19 7.535448312759399
12 4.820653438568115
9 3.6621663570404053
15 5.9931488037109375
43 17.016595363616943
7 3.010935068130493
11 4.437733888626099
3 1.3638994693756104
6 2.497469186782837
8 3.2803001403808594
7 2.8943428993225098
13 5.269685983657837
14 5.650073766708374
10 4.2030558586120605
5 2.128603935241699
24 9.477354764938354
12 5.143049240112305
5 4.046741485595703
15 9.202945232391357
14 5.606953382492065
9 3.6310863494873047
7 2.95475697517395
17 6.980257511138916
15 5.980472564697266
6 2.4937381744384766
24 9.432741403579712
5 2.091421127319336
57 22.335769176483154
15 5.987803220748901
16 6.3413987159729
27 10.627723932266235
24 9.75516414642334
4 1.7358548641204834
17 6.761447906494141
35 13.773210048675537
21 8.271582126617432
14 5.572088956832886
4 1.727020025253296
20 7.892066955566406
18 7.105867862701416
10 4.042958974838257
18 7.411766767501831
28 11.183030843734741
12 4.8565826416015625
11 4.440239906311035
10 4.034183025360107
11 4.413969278335571
12 4.796198129653931
11 4.435204982757568
21 8.328686475753784
13 5.169367790222168
17 6.739294052124023
10 4.069662809371948
5 2.093508005142212
8 3.2812650203704834
19 7.547799825668335
4 1.7116920948028564
7 2.8631274700164795
28 11.309707641601562
11 4.481179714202881
14 5.643664360046387
7 2.8680124282836914
13 5.222015857696533
12 4.793648958206177
20 7.985186576843262
18 7.160396099090576
10 4.022420167922974
10 4.022911548614502
7 2.8688063621520996
9 3.674237012863159
6 2.4805843830108643
11 4.446012258529663
9 3.649139165878296
8 3.2677178382873535
3 1.3500597476959229
8 3.276855230331421
10 4.101037263870239
8 3.445960521697998
22 8.727386236190796
32 12.577748537063599
10 4.051825523376465
7 2.921330690383911
7 2.8741486072540283
12 4.783319711685181
15 6.00285005569458
3 1.3399181365966797
4 1.7462661266326904
4 1.7068455219268799
3 1.3304686546325684
27 10.704195261001587
11 4.4819183349609375
30 11.897265911102295
29 11.59935474395752
8 3.2682533264160156
7 2.8815863132476807
9 3.6649672985076904
16 6.343524932861328
5 2.088028907775879
30 11.828277587890625
16 6.384929656982422
11 4.436798572540283
4 1.7271473407745361
4 1.7403645515441895
22 9.05997085571289
12 4.853085994720459
7 2.869166612625122
14 5.566032409667969
16 6.4139628410339355
6 2.494293689727783
7 2.873079776763916
9 3.700233221054077
31 12.207507610321045
10 4.0810706615448
12 4.848504066467285
12 4.84008526802063
11 4.416093587875366
6 2.470088481903076
11 4.41259241104126
7 2.8852057456970215
20 8.13784408569336
14 5.877063274383545
6 2.5206377506256104
5 2.0938167572021484
8 3.2526421546936035
27 10.657379865646362
8 3.269951343536377
11 4.4564361572265625
10 4.051102638244629
10 4.062413454055786
18 7.107277870178223
32 12.723318338394165
23 9.143546342849731
4 1.7091729640960693
7 2.8815598487854004
5 2.1638059616088867
12 5.0513246059417725
16 6.36060905456543
