22 0.5237722396850586 Robot: (24, 27, [0, 0, 1, 0]) Solution: [24, 27] [0, 0, 1, 0]
29 0.744910478591919 Robot: (5, 23, [1, 0, 0, 1]) Solution: [5, 23] [1, 0, 0, 1]
43 1.079540729522705 Robot: (1, 31, [0, 0, 1, 1]) Solution: [1, 31] [0, 0, 1, 1]
23 0.5844821929931641 Robot: (18, 32, [0, 1, 0, 0]) Solution: [18, 32] [0, 1, 0, 0]
25 0.6332476139068604 Robot: (27, 32, [0, 0, 0, 0]) Solution: [27, 32] [0, 0, 0, 0]
25 0.6172573566436768 Robot: (1, 12, [0, 0, 0, 1]) Solution: [1, 12] [0, 0, 0, 1]
33 0.837357759475708 Robot: (6, 32, [0, 1, 0, 0]) Solution: [6, 32] [0, 1, 0, 0]
28 0.687777042388916 Robot: (12, 30, [0, 0, 0, 1]) Solution: [12, 30] [0, 0, 0, 1]
21 0.5495798587799072 Robot: (12, 11, [0, 0, 0, 0]) Solution: [12, 11] [0, 0, 0, 0]
41 1.0395381450653076 Robot: (3, 10, [0, 1, 0, 0]) Solution: [3, 10] [0, 1, 0, 0]
47 1.1654002666473389 Robot: (13, 7, [1, 0, 0, 0]) Solution: [13, 7] [1, 0, 0, 0]
42 1.0480976104736328 Robot: (10, 3, [1, 0, 1, 0]) Solution: [10, 3] [1, 0, 1, 0]
27 0.6648125648498535 Robot: (25, 19, [1, 0, 1, 0]) Solution: [25, 19] [1, 0, 1, 0]
30 0.7710604667663574 Robot: (22, 19, [0, 0, 1, 0]) Solution: [22, 19] [0, 0, 1, 0]
43 1.0786588191986084 Robot: (11, 35, [1, 0, 0, 1]) Solution: [11, 35] [1, 0, 0, 1]
33 0.8211328983306885 Robot: (15, 30, [0, 0, 0, 0]) Solution: [15, 30] [0, 0, 0, 0]
23 0.5772430896759033 Robot: (26, 30, [0, 1, 0, 1]) Solution: [26, 30] [0, 1, 0, 1]
41 1.0285532474517822 Robot: (27, 24, [0, 0, 0, 0]) Solution: [27, 24] [0, 0, 0, 0]
26 0.8476779460906982 Robot: (27, 27, [1, 0, 1, 0]) Solution: [27, 27] [1, 0, 1, 0]
48 3.0719964504241943 Robot: (27, 5, [0, 1, 1, 0]) Solution: [27, 5] [0, 1, 1, 0]
43 2.0502521991729736 Robot: (18, 32, [0, 1, 0, 0]) Solution: [18, 32] [0, 1, 0, 0]
36 1.7287073135375977 Robot: (31, 7, [0, 1, 0, 0]) Solution: [31, 7] [0, 1, 0, 0]
42 1.9914805889129639 Robot: (21, 19, [1, 0, 1, 0]) Solution: [21, 19] [1, 0, 1, 0]
37 1.7615859508514404 Robot: (9, 4, [0, 1, 0, 0]) Solution: [9, 4] [0, 1, 0, 0]
18 0.8670954704284668 Robot: (16, 30, [0, 1, 0, 0]) Solution: [16, 30] [0, 1, 0, 0]
68 3.258779525756836 Robot: (18, 32, [0, 1, 0, 0]) Solution: [18, 32] [0, 1, 0, 0]
30 1.4496185779571533 Robot: (5, 36, [0, 0, 0, 0]) Solution: [5, 36] [0, 0, 0, 0]
26 1.2276806831359863 Robot: (31, 32, [0, 1, 0, 0]) Solution: [31, 32] [0, 1, 0, 0]
18 0.86692214012146 Robot: (11, 8, [0, 1, 0, 0]) Solution: [11, 8] [0, 1, 0, 0]
51 2.4196016788482666 Robot: (28, 29, [1, 0, 1, 0]) Solution: [28, 29] [1, 0, 1, 0]
40 1.9266855716705322 Robot: (18, 25, [1, 0, 1, 0]) Solution: [18, 25] [1, 0, 1, 0]
29 1.4997854232788086 Robot: (13, 2, [0, 0, 0, 1]) Solution: [13, 2] [0, 0, 0, 1]
83 4.253173112869263 Robot: (13, 34, [0, 1, 0, 1]) Solution: [13, 34] [0, 1, 0, 1]
28 1.270146369934082 Robot: (16, 31, [0, 0, 0, 0]) Solution: [16, 31] [0, 0, 0, 0]
41 1.2913925647735596 Robot: (22, 19, [0, 0, 1, 0]) Solution: [22, 19] [0, 0, 1, 0]
38 1.0749845504760742 Robot: (28, 27, [0, 0, 1, 0]) Solution: [28, 27] [0, 0, 1, 0]
30 1.1213023662567139 Robot: (31, 24, [0, 1, 0, 1]) Solution: [31, 24] [0, 1, 0, 1]
18 0.6199777126312256 Robot: (18, 30, [0, 0, 0, 1]) Solution: [18, 30] [0, 0, 0, 1]
23 0.7603962421417236 Robot: (20, 19, [0, 0, 1, 0]) Solution: [20, 19] [0, 0, 1, 0]
32 1.005357265472412 Robot: (1, 36, [0, 1, 0, 1]) Solution: [1, 36] [0, 1, 0, 1]
33 1.8951010704040527 Robot: (5, 20, [0, 0, 0, 1]) Solution: [5, 20] [0, 0, 0, 1]
20 1.0936248302459717 Robot: (11, 7, [1, 0, 0, 1]) Solution: [11, 7] [1, 0, 0, 1]
29 1.5939114093780518 Robot: (20, 17, [0, 0, 0, 0]) Solution: [20, 17] [0, 0, 0, 0]
36 1.9737393856048584 Robot: (7, 8, [0, 0, 0, 1]) Solution: [7, 8] [0, 0, 0, 1]
38 1.278794288635254 Robot: (27, 5, [0, 1, 1, 0]) Solution: [27, 5] [0, 1, 1, 0]
35 1.166409969329834 Robot: (24, 16, [0, 0, 1, 0]) Solution: [24, 16] [0, 0, 1, 0]
22 0.704740047454834 Robot: (31, 17, [0, 1, 0, 0]) Solution: [31, 17] [0, 1, 0, 0]
35 1.4373559951782227 Robot: (23, 30, [0, 1, 0, 1]) Solution: [23, 30] [0, 1, 0, 1]
37 1.8060269355773926 Robot: (12, 10, [0, 1, 0, 1]) Solution: [12, 10] [0, 1, 0, 1]
40 1.7037992477416992 Robot: (25, 34, [0, 1, 0, 1]) Solution: [25, 34] [0, 1, 0, 1]
19 0.6313507556915283 Robot: (1, 6, [0, 0, 0, 1]) Solution: [1, 6] [0, 0, 0, 1]
29 1.043504238128662 Robot: (16, 12, [0, 0, 1, 0]) Solution: [16, 12] [0, 0, 1, 0]
21 0.6767458915710449 Robot: (21, 33, [0, 0, 0, 0]) Solution: [21, 33] [0, 0, 0, 0]
52 1.8219876289367676 Robot: (18, 32, [0, 1, 0, 0]) Solution: [18, 32] [0, 1, 0, 0]
44 1.6195712089538574 Robot: (7, 7, [1, 0, 0, 0]) Solution: [7, 7] [1, 0, 0, 0]
28 0.7903032302856445 Robot: (25, 11, [1, 0, 0, 1]) Solution: [25, 11] [1, 0, 0, 1]
35 1.0009913444519043 Robot: (7, 30, [0, 1, 0, 1]) Solution: [7, 30] [0, 1, 0, 1]
32 0.8726625442504883 Robot: (29, 31, [1, 0, 1, 0]) Solution: [29, 31] [1, 0, 1, 0]
48 1.354834794998169 Robot: (4, 36, [0, 0, 0, 1]) Solution: [4, 36] [0, 0, 0, 1]
21 0.5897104740142822 Robot: (16, 32, [0, 0, 1, 0]) Solution: [16, 32] [0, 0, 1, 0]
27 0.7681043148040771 Robot: (21, 22, [0, 1, 0, 1]) Solution: [21, 22] [0, 1, 0, 1]
44 1.4960551261901855 Robot: (27, 19, [0, 1, 1, 0]) Solution: [27, 19] [0, 1, 1, 0]
30 1.2887442111968994 Robot: (1, 4, [0, 0, 0, 1]) Solution: [1, 4] [0, 0, 0, 1]
56 1.6922223567962646 Robot: (31, 5, [0, 1, 0, 0]) Solution: [31, 5] [0, 1, 0, 0]
17 0.4595365524291992 Robot: (15, 15, [0, 0, 0, 0]) Solution: [15, 15] [0, 0, 0, 0]
38 1.0391087532043457 Robot: (27, 5, [0, 1, 1, 0]) Solution: [27, 5] [0, 1, 1, 0]
42 1.1016533374786377 Robot: (9, 33, [1, 1, 0, 0]) Solution: [9, 33] [1, 1, 0, 0]
26 0.6647534370422363 Robot: (4, 37, [0, 0, 1, 0]) Solution: [4, 37] [0, 0, 1, 0]
26 0.7618000507354736 Robot: (16, 30, [0, 1, 0, 0]) Solution: [16, 30] [0, 1, 0, 0]
29 1.0997817516326904 Robot: (31, 16, [0, 1, 0, 0]) Solution: [31, 16] [0, 1, 0, 0]
45 1.5317509174346924 Robot: (30, 31, [0, 0, 0, 0]) Solution: [30, 31] [0, 0, 0, 0]
55 1.665407419204712 Robot: (30, 17, [0, 0, 1, 0]) Solution: [30, 17] [0, 0, 1, 0]
36 0.9359922409057617 Robot: (10, 3, [1, 0, 1, 0]) Solution: [10, 3] [1, 0, 1, 0]
33 0.9616758823394775 Robot: (31, 32, [0, 1, 0, 0]) Solution: [31, 32] [0, 1, 0, 0]
39 1.2340774536132812 Robot: (15, 22, [0, 1, 0, 1]) Solution: [15, 22] [0, 1, 0, 1]
36 1.1770634651184082 Robot: (13, 17, [0, 1, 0, 0]) Solution: [13, 17] [0, 1, 0, 0]
25 0.8328227996826172 Robot: (14, 31, [0, 0, 0, 0]) Solution: [14, 31] [0, 0, 0, 0]
28 1.0336668491363525 Robot: (15, 23, [0, 0, 0, 0]) Solution: [15, 23] [0, 0, 0, 0]
27 1.1412978172302246 Robot: (31, 34, [0, 1, 0, 0]) Solution: [31, 34] [0, 1, 0, 0]
16 0.509528636932373 Robot: (1, 23, [1, 0, 0, 1]) Solution: [1, 23] [1, 0, 0, 1]
24 0.7297577857971191 Robot: (24, 32, [0, 1, 0, 1]) Solution: [24, 32] [0, 1, 0, 1]
28 1.0918810367584229 Robot: (6, 15, [1, 0, 0, 0]) Solution: [6, 15] [1, 0, 0, 0]
30 1.0388233661651611 Robot: (9, 37, [1, 0, 1, 0]) Solution: [9, 37] [1, 0, 1, 0]
32 1.1038713455200195 Robot: (25, 37, [0, 0, 1, 0]) Solution: [25, 37] [0, 0, 1, 0]
27 0.8751327991485596 Robot: (21, 14, [0, 1, 0, 0]) Solution: [21, 14] [0, 1, 0, 0]
43 1.9983627796173096 Robot: (24, 2, [0, 0, 1, 0]) Solution: [24, 2] [0, 0, 1, 0]
40 1.374190330505371 Robot: (21, 3, [0, 1, 1, 0]) Solution: [21, 3] [0, 1, 1, 0]
36 1.2809531688690186 Robot: (6, 6, [1, 1, 0, 0]) Solution: [6, 6] [1, 1, 0, 0]
33 1.036705732345581 Robot: (9, 8, [0, 0, 0, 0]) Solution: [9, 8] [0, 0, 0, 0]
27 0.9593064785003662 Robot: (6, 16, [0, 0, 0, 1]) Solution: [6, 16] [0, 0, 0, 1]
21 0.5431997776031494 Robot: (31, 32, [0, 1, 0, 0]) Solution: [31, 32] [0, 1, 0, 0]
30 0.7709834575653076 Robot: (23, 5, [1, 0, 1, 0]) Solution: [23, 5] [1, 0, 1, 0]
26 0.8947391510009766 Robot: (15, 16, [0, 1, 0, 0]) Solution: [15, 16] [0, 1, 0, 0]
25 0.7387096881866455 Robot: (1, 34, [0, 1, 0, 1]) Solution: [1, 34] [0, 1, 0, 1]
41 1.3367998600006104 Robot: (26, 1, [1, 0, 1, 0]) Solution: [26, 1] [1, 0, 1, 0]
36 1.0659821033477783 Robot: (21, 15, [0, 1, 1, 0]) Solution: [21, 15] [0, 1, 1, 0]
43 1.342665195465088 Robot: (10, 23, [0, 0, 1, 0]) Solution: [10, 23] [0, 0, 1, 0]
54 1.5282621383666992 Robot: (1, 3, [0, 0, 0, 1]) Solution: [1, 3] [0, 0, 0, 1]
28 0.7887930870056152 Robot: (28, 15, [1, 0, 0, 0]) Solution: [28, 15] [1, 0, 0, 0]
48 1.3308959007263184 Robot: (24, 19, [1, 0, 0, 0]) Solution: [24, 19] [1, 0, 0, 0]
29 0.8533799648284912 Robot: (9, 14, [0, 1, 0, 1]) Solution: [9, 14] [0, 1, 0, 1]
21 0.6105451583862305 Robot: (31, 16, [0, 1, 0, 0]) Solution: [31, 16] [0, 1, 0, 0]
36 0.9753634929656982 Robot: (7, 9, [0, 0, 0, 0]) Solution: [7, 9] [0, 0, 0, 0]
42 1.2059974670410156 Robot: (25, 13, [0, 1, 1, 0]) Solution: [25, 13] [0, 1, 1, 0]
39 1.0706496238708496 Robot: (7, 29, [0, 0, 0, 0]) Solution: [7, 29] [0, 0, 0, 0]
37 1.1231417655944824 Robot: (9, 14, [0, 1, 0, 1]) Solution: [9, 14] [0, 1, 0, 1]
45 1.7834465503692627 Robot: (25, 37, [0, 0, 1, 0]) Solution: [25, 37] [0, 0, 1, 0]
34 1.1501200199127197 Robot: (17, 3, [1, 1, 0, 0]) Solution: [17, 3] [1, 1, 0, 0]
37 1.2517340183258057 Robot: (8, 5, [0, 0, 1, 0]) Solution: [8, 5] [0, 0, 1, 0]
44 1.3864176273345947 Robot: (11, 1, [1, 0, 0, 1]) Solution: [11, 1] [1, 0, 0, 1]
26 0.8172879219055176 Robot: (19, 28, [0, 1, 0, 1]) Solution: [19, 28] [0, 1, 0, 1]
25 0.990123987197876 Robot: (1, 5, [0, 0, 0, 1]) Solution: [1, 5] [0, 0, 0, 1]
31 1.0993633270263672 Robot: (30, 9, [1, 0, 1, 0]) Solution: [30, 9] [1, 0, 1, 0]
44 1.305044412612915 Robot: (9, 18, [0, 1, 0, 1]) Solution: [9, 18] [0, 1, 0, 1]
27 0.7851831912994385 Robot: (9, 3, [0, 0, 0, 1]) Solution: [9, 3] [0, 0, 0, 1]
35 0.9996411800384521 Robot: (30, 15, [1, 0, 0, 0]) Solution: [30, 15] [1, 0, 0, 0]
38 1.098229169845581 Robot: (2, 29, [1, 0, 1, 0]) Solution: [2, 29] [1, 0, 1, 0]
32 0.8842649459838867 Robot: (23, 10, [0, 0, 0, 1]) Solution: [23, 10] [0, 0, 0, 1]
55 1.4784395694732666 Robot: (29, 24, [0, 1, 0, 0]) Solution: [29, 24] [0, 1, 0, 0]
30 0.8157844543457031 Robot: (19, 25, [0, 0, 0, 0]) Solution: [19, 25] [0, 0, 0, 0]
33 0.9200263023376465 Robot: (6, 37, [0, 0, 1, 0]) Solution: [6, 37] [0, 0, 1, 0]
30 1.4667575359344482 Robot: (11, 16, [0, 1, 0, 1]) Solution: [11, 16] [0, 1, 0, 1]
58 1.9595887660980225 Robot: (10, 34, [1, 1, 1, 0]) Solution: [10, 34] [1, 1, 1, 0]
38 1.5066521167755127 Robot: (23, 17, [0, 1, 1, 0]) Solution: [23, 17] [0, 1, 1, 0]
38 1.4410302639007568 Robot: (12, 10, [0, 1, 0, 1]) Solution: [12, 10] [0, 1, 0, 1]
79 2.5677192211151123 Robot: (30, 19, [1, 0, 1, 0]) Solution: [30, 19] [1, 0, 1, 0]
23 0.6370301246643066 Robot: (5, 23, [1, 0, 0, 1]) Solution: [5, 23] [1, 0, 0, 1]
32 1.1737968921661377 Robot: (21, 22, [0, 1, 0, 1]) Solution: [21, 22] [0, 1, 0, 1]
34 1.1519455909729004 Robot: (26, 1, [1, 0, 1, 0]) Solution: [26, 1] [1, 0, 1, 0]
33 1.061858892440796 Robot: (31, 17, [0, 1, 0, 0]) Solution: [31, 17] [0, 1, 0, 0]
28 1.0113730430603027 Robot: (14, 32, [0, 0, 1, 1]) Solution: [14, 32] [0, 0, 1, 1]
53 1.575132131576538 Robot: (11, 21, [1, 0, 1, 0]) Solution: [11, 21] [1, 0, 1, 0]
33 1.1246023178100586 Robot: (7, 16, [0, 1, 0, 0]) Solution: [7, 16] [0, 1, 0, 0]
40 1.5229034423828125 Robot: (28, 15, [1, 0, 0, 0]) Solution: [28, 15] [1, 0, 0, 0]
25 0.7686619758605957 Robot: (9, 7, [0, 1, 0, 0]) Solution: [9, 7] [0, 1, 0, 0]
79 2.3529319763183594 Robot: (1, 26, [0, 0, 0, 1]) Solution: [1, 26] [0, 0, 0, 1]
28 0.7322633266448975 Robot: (14, 31, [0, 0, 0, 0]) Solution: [14, 31] [0, 0, 0, 0]
32 0.9421091079711914 Robot: (4, 37, [0, 0, 1, 0]) Solution: [4, 37] [0, 0, 1, 0]
70 2.46567702293396 Robot: (1, 29, [0, 0, 0, 1]) Solution: [1, 29] [0, 0, 0, 1]
17 0.6939845085144043 Robot: (15, 20, [0, 1, 0, 0]) Solution: [15, 20] [0, 1, 0, 0]
47 1.9079127311706543 Robot: (12, 15, [1, 0, 1, 0]) Solution: [12, 15] [1, 0, 1, 0]
31 0.9302470684051514 Robot: (25, 16, [0, 1, 0, 0]) Solution: [25, 16] [0, 1, 0, 0]
27 0.8808314800262451 Robot: (6, 7, [0, 0, 1, 0]) Solution: [6, 7] [0, 0, 1, 0]
24 0.7439024448394775 Robot: (17, 16, [0, 1, 0, 1]) Solution: [17, 16] [0, 1, 0, 1]
27 0.8707840442657471 Robot: (24, 5, [0, 0, 1, 0]) Solution: [24, 5] [0, 0, 1, 0]
32 0.9398636817932129 Robot: (29, 25, [0, 0, 1, 0]) Solution: [29, 25] [0, 0, 1, 0]
38 1.6463067531585693 Robot: (15, 18, [0, 1, 0, 0]) Solution: [15, 18] [0, 1, 0, 0]
44 1.5672376155853271 Robot: (6, 6, [1, 1, 0, 0]) Solution: [6, 6] [1, 1, 0, 0]
38 1.1289927959442139 Robot: (4, 29, [1, 0, 1, 0]) Solution: [4, 29] [1, 0, 1, 0]
23 0.7752318382263184 Robot: (1, 25, [0, 0, 0, 1]) Solution: [1, 25] [0, 0, 0, 1]
38 1.2691805362701416 Robot: (1, 5, [0, 0, 0, 1]) Solution: [1, 5] [0, 0, 0, 1]
33 0.9356622695922852 Robot: (11, 19, [1, 0, 1, 0]) Solution: [11, 19] [1, 0, 1, 0]
25 0.7020692825317383 Robot: (6, 36, [1, 0, 0, 0]) Solution: [6, 36] [1, 0, 0, 0]
36 1.081629753112793 Robot: (12, 7, [0, 0, 1, 0]) Solution: [12, 7] [0, 0, 1, 0]
63 2.61456561088562 Robot: (25, 35, [0, 1, 0, 0]) Solution: [25, 35] [0, 1, 0, 0]
23 1.1518564224243164 Robot: (5, 18, [0, 0, 0, 1]) Solution: [5, 18] [0, 0, 0, 1]
48 2.3825924396514893 Robot: (9, 35, [0, 1, 1, 0]) Solution: [9, 35] [0, 1, 1, 0]
23 1.153479814529419 Robot: (19, 22, [0, 1, 0, 1]) Solution: [19, 22] [0, 1, 0, 1]
36 1.7893991470336914 Robot: (6, 28, [0, 0, 0, 1]) Solution: [6, 28] [0, 0, 0, 1]
23 1.1344940662384033 Robot: (1, 7, [0, 0, 0, 1]) Solution: [1, 7] [0, 0, 0, 1]
33 1.6323328018188477 Robot: (9, 25, [1, 0, 1, 0]) Solution: [9, 25] [1, 0, 1, 0]
52 2.592646837234497 Robot: (23, 29, [0, 0, 0, 0]) Solution: [23, 29] [0, 0, 0, 0]
41 2.027743339538574 Robot: (25, 5, [1, 0, 0, 0]) Solution: [25, 5] [1, 0, 0, 0]
23 1.154052495956421 Robot: (17, 12, [0, 1, 0, 0]) Solution: [17, 12] [0, 1, 0, 0]
37 1.8491325378417969 Robot: (14, 16, [0, 0, 1, 0]) Solution: [14, 16] [0, 0, 1, 0]
44 2.1924350261688232 Robot: (6, 31, [1, 0, 0, 0]) Solution: [6, 31] [1, 0, 0, 0]
37 1.8346881866455078 Robot: (31, 6, [0, 1, 0, 0]) Solution: [31, 6] [0, 1, 0, 0]
30 1.4846570491790771 Robot: (7, 10, [0, 1, 0, 1]) Solution: [7, 10] [0, 1, 0, 1]
26 1.2849338054656982 Robot: (19, 4, [0, 0, 0, 1]) Solution: [19, 4] [0, 0, 0, 1]
28 1.3831593990325928 Robot: (21, 24, [0, 0, 0, 1]) Solution: [21, 24] [0, 0, 0, 1]
30 1.487619400024414 Robot: (6, 28, [0, 0, 0, 1]) Solution: [6, 28] [0, 0, 0, 1]
26 0.8905282020568848 Robot: (17, 5, [0, 1, 0, 1]) Solution: [17, 5] [0, 1, 0, 1]
22 0.747443675994873 Robot: (8, 15, [1, 0, 1, 0]) Solution: [8, 15] [1, 0, 1, 0]
43 1.5581517219543457 Robot: (25, 27, [0, 0, 1, 0]) Solution: [25, 27] [0, 0, 1, 0]
34 1.133584976196289 Robot: (23, 8, [0, 1, 0, 1]) Solution: [23, 8] [0, 1, 0, 1]
35 0.9261214733123779 Robot: (11, 25, [0, 1, 0, 0]) Solution: [11, 25] [0, 1, 0, 0]
45 1.2440886497497559 Robot: (13, 25, [1, 0, 0, 1]) Solution: [13, 25] [1, 0, 0, 1]
59 1.6834328174591064 Robot: (17, 12, [0, 1, 0, 0]) Solution: [17, 12] [0, 1, 0, 0]
51 1.3385648727416992 Robot: (10, 11, [0, 0, 1, 0]) Solution: [10, 11] [0, 0, 1, 0]
21 0.5998601913452148 Robot: (28, 24, [0, 0, 0, 0]) Solution: [28, 24] [0, 0, 0, 0]
24 0.6061129570007324 Robot: (22, 19, [0, 0, 1, 0]) Solution: [22, 19] [0, 0, 1, 0]
29 0.8539557456970215 Robot: (17, 14, [0, 0, 0, 1]) Solution: [17, 14] [0, 0, 0, 1]
