27 4.967039585113525 Robot: (22, 31, [0, 0, 1, 0]) Solution: [22, 31] [0, 0, 1, 0]
15 5.262945890426636 Robot: (88, 19, [1, 0, 0, 0]) Solution: [88, 19] [1, 0, 0, 0]
24 8.248469591140747 Robot: (115, 12, [0, 1, 0, 0]) Solution: [115, 12] [0, 1, 0, 0]
32 10.839775562286377 Robot: (116, 9, [0, 0, 1, 0]) Solution: [116, 9] [0, 0, 1, 0]
16 5.441702127456665 Robot: (109, 25, [0, 0, 0, 1]) Solution: [109, 25] [0, 0, 0, 1]
44 14.962642431259155 Robot: (87, 41, [0, 0, 1, 1]) Solution: [87, 41] [0, 0, 1, 1]
22 7.538033485412598 Robot: (48, 48, [1, 0, 0, 0]) Solution: [48, 48] [1, 0, 0, 0]
32 11.125700950622559 Robot: (119, 5, [0, 0, 0, 0]) Solution: [119, 5] [0, 0, 0, 0]
48 16.66682195663452 Robot: (68, 15, [1, 0, 1, 0]) Solution: [68, 15] [1, 0, 1, 0]
31 10.782860517501831 Robot: (100, 41, [1, 0, 0, 0]) Solution: [100, 41] [1, 0, 0, 0]
23 8.064958095550537 Robot: (85, 44, [0, 0, 0, 1]) Solution: [85, 44] [0, 0, 0, 1]
22 7.576533079147339 Robot: (75, 50, [0, 1, 0, 1]) Solution: [75, 50] [0, 1, 0, 1]
17 5.96641206741333 Robot: (133, 36, [0, 1, 0, 0]) Solution: [133, 36] [0, 1, 0, 0]
21 7.257261037826538 Robot: (75, 35, [0, 1, 0, 0]) Solution: [75, 35] [0, 1, 0, 0]
29 10.253144025802612 Robot: (50, 25, [1, 0, 1, 0]) Solution: [50, 25] [1, 0, 1, 0]
42 14.63312816619873 Robot: (137, 36, [0, 1, 0, 0]) Solution: [137, 36] [0, 1, 0, 0]
18 6.623241901397705 Robot: (59, 25, [0, 1, 0, 1]) Solution: [59, 25] [0, 1, 0, 1]
21 8.66002106666565 Robot: (3, 39, [1, 0, 0, 0]) Solution: [3, 39] [1, 0, 0, 0]
38 12.348713636398315 Robot: (19, 25, [0, 0, 0, 0]) Solution: [19, 25] [0, 0, 0, 0]
69 14.248458623886108 Robot: (151, 5, [0, 1, 1, 0]) Solution: [151, 5] [0, 1, 1, 0]
12 2.4905598163604736 Robot: (86, 43, [0, 0, 0, 0]) Solution: [86, 43] [0, 0, 0, 0]
21 4.225203037261963 Robot: (71, 12, [0, 1, 0, 1]) Solution: [71, 12] [0, 1, 0, 1]
24 5.002309799194336 Robot: (88, 28, [0, 1, 1, 0]) Solution: [88, 28] [0, 1, 1, 0]
23 5.100619077682495 Robot: (135, 28, [0, 1, 0, 1]) Solution: [135, 28] [0, 1, 0, 1]
28 6.998989105224609 Robot: (75, 35, [0, 1, 0, 0]) Solution: [75, 35] [0, 1, 0, 0]
34 11.337942123413086 Robot: (34, 17, [1, 0, 1, 0]) Solution: [34, 17] [1, 0, 1, 0]
18 6.298659324645996 Robot: (134, 27, [1, 0, 1, 0]) Solution: [134, 27] [1, 0, 1, 0]
15 5.2108378410339355 Robot: (46, 46, [0, 1, 0, 0]) Solution: [46, 46] [0, 1, 0, 0]
26 9.128423690795898 Robot: (16, 27, [0, 0, 1, 0]) Solution: [16, 27] [0, 0, 1, 0]
36 12.65383768081665 Robot: (78, 52, [0, 0, 1, 0]) Solution: [78, 52] [0, 0, 1, 0]
27 9.524351119995117 Robot: (117, 51, [0, 0, 0, 1]) Solution: [117, 51] [0, 0, 0, 1]
50 17.102311611175537 Robot: (12, 29, [0, 0, 1, 0]) Solution: [12, 29] [0, 0, 1, 0]
19 6.617457866668701 Robot: (53, 19, [1, 0, 1, 0]) Solution: [53, 19] [1, 0, 1, 0]
12 4.182109117507935 Robot: (100, 12, [0, 0, 1, 1]) Solution: [100, 12] [0, 0, 1, 1]
29 10.135741949081421 Robot: (36, 41, [0, 0, 0, 0]) Solution: [36, 41] [0, 0, 0, 0]
18 6.214136123657227 Robot: (96, 30, [0, 1, 1, 0]) Solution: [96, 30] [0, 1, 1, 0]
24 8.40054440498352 Robot: (1, 27, [1, 0, 1, 1]) Solution: [1, 27] [1, 0, 1, 1]
24 8.400609254837036 Robot: (106, 45, [1, 0, 1, 0]) Solution: [106, 45] [1, 0, 1, 0]
29 10.14477801322937 Robot: (1, 41, [0, 0, 0, 1]) Solution: [1, 41] [0, 0, 0, 1]
33 11.57431697845459 Robot: (55, 16, [0, 0, 0, 1]) Solution: [55, 16] [0, 0, 0, 1]
24 8.41754961013794 Robot: (33, 53, [0, 0, 1, 0]) Solution: [33, 53] [0, 0, 1, 0]
32 11.213876247406006 Robot: (3, 33, [0, 0, 0, 1]) Solution: [3, 33] [0, 0, 0, 1]
17 5.951167106628418 Robot: (43, 46, [0, 0, 0, 1]) Solution: [43, 46] [0, 0, 0, 1]
20 7.0485758781433105 Robot: (132, 4, [0, 0, 0, 1]) Solution: [132, 4] [0, 0, 0, 1]
20 6.918056011199951 Robot: (22, 7, [1, 0, 0, 0]) Solution: [22, 7] [1, 0, 0, 0]
34 10.247645139694214 Robot: (13, 19, [0, 1, 0, 0]) Solution: [13, 19] [0, 1, 0, 0]
19 6.163235425949097 Robot: (73, 45, [0, 1, 1, 0]) Solution: [73, 45] [0, 1, 1, 0]
18 6.340026617050171 Robot: (43, 46, [0, 0, 0, 1]) Solution: [43, 46] [0, 0, 0, 1]
21 7.46096134185791 Robot: (115, 30, [0, 1, 0, 1]) Solution: [115, 30] [0, 1, 0, 1]
23 7.922507047653198 Robot: (36, 19, [0, 0, 1, 0]) Solution: [36, 19] [0, 0, 1, 0]
47 16.169628620147705 Robot: (1, 27, [1, 0, 1, 1]) Solution: [1, 27] [1, 0, 1, 1]
23 7.849823951721191 Robot: (31, 43, [0, 0, 1, 0]) Solution: [31, 43] [0, 0, 1, 0]
45 15.356126308441162 Robot: (105, 50, [0, 1, 0, 1]) Solution: [105, 50] [0, 1, 0, 1]
30 8.515026569366455 Robot: (22, 25, [0, 0, 0, 0]) Solution: [22, 25] [0, 0, 0, 0]
15 5.21967077255249 Robot: (63, 31, [0, 0, 1, 1]) Solution: [63, 31] [0, 0, 1, 1]
24 8.184820175170898 Robot: (91, 35, [1, 0, 0, 0]) Solution: [91, 35] [1, 0, 0, 0]
24 8.149653673171997 Robot: (85, 47, [0, 1, 0, 0]) Solution: [85, 47] [0, 1, 0, 0]
29 7.35384464263916 Robot: (127, 42, [0, 1, 0, 0]) Solution: [127, 42] [0, 1, 0, 0]
28 5.7414162158966064 Robot: (92, 4, [0, 0, 0, 1]) Solution: [92, 4] [0, 0, 0, 1]
26 5.449007749557495 Robot: (91, 27, [1, 1, 0, 1]) Solution: [91, 27] [1, 1, 0, 1]
19 5.973304510116577 Robot: (124, 7, [1, 0, 1, 0]) Solution: [124, 7] [1, 0, 1, 0]
28 9.526516675949097 Robot: (134, 1, [1, 0, 1, 0]) Solution: [134, 1] [1, 0, 1, 0]
13 4.3939948081970215 Robot: (47, 19, [1, 1, 0, 0]) Solution: [47, 19] [1, 1, 0, 0]
19 6.492268085479736 Robot: (63, 43, [0, 0, 1, 0]) Solution: [63, 43] [0, 0, 1, 0]
27 9.217940330505371 Robot: (99, 41, [1, 0, 1, 1]) Solution: [99, 41] [1, 0, 1, 1]
21 7.136560440063477 Robot: (99, 44, [0, 0, 0, 0]) Solution: [99, 44] [0, 0, 0, 0]
18 6.133703231811523 Robot: (63, 42, [0, 1, 0, 1]) Solution: [63, 42] [0, 1, 0, 1]
37 12.580362319946289 Robot: (104, 15, [1, 0, 1, 0]) Solution: [104, 15] [1, 0, 1, 0]
25 8.530116319656372 Robot: (117, 21, [0, 0, 1, 0]) Solution: [117, 21] [0, 0, 1, 0]
11 3.7205004692077637 Robot: (92, 11, [0, 0, 0, 0]) Solution: [92, 11] [0, 0, 0, 0]
20 6.820931673049927 Robot: (132, 40, [0, 0, 0, 1]) Solution: [132, 40] [0, 0, 0, 1]
22 7.465407133102417 Robot: (138, 52, [0, 1, 0, 1]) Solution: [138, 52] [0, 1, 0, 1]
16 5.42221999168396 Robot: (87, 17, [0, 1, 0, 0]) Solution: [87, 17] [0, 1, 0, 0]
26 8.800623655319214 Robot: (85, 33, [0, 0, 0, 0]) Solution: [85, 33] [0, 0, 0, 0]
36 12.214710235595703 Robot: (7, 25, [0, 0, 0, 1]) Solution: [7, 25] [0, 0, 0, 1]
21 7.11605978012085 Robot: (133, 18, [0, 0, 0, 1]) Solution: [133, 18] [0, 0, 0, 1]
24 8.129740476608276 Robot: (61, 1, [1, 0, 1, 0]) Solution: [61, 1] [1, 0, 1, 0]
18 6.109811782836914 Robot: (63, 9, [0, 0, 0, 0]) Solution: [63, 9] [0, 0, 0, 0]
43 14.639887571334839 Robot: (117, 29, [0, 0, 1, 0]) Solution: [117, 29] [0, 0, 1, 0]
19 6.468789100646973 Robot: (110, 19, [1, 0, 0, 0]) Solution: [110, 19] [1, 0, 0, 0]
20 6.784961462020874 Robot: (151, 43, [0, 0, 1, 0]) Solution: [151, 43] [0, 0, 1, 0]
14 4.749714612960815 Robot: (125, 45, [0, 0, 1, 0]) Solution: [125, 45] [0, 0, 1, 0]
30 10.148070573806763 Robot: (111, 2, [0, 1, 0, 0]) Solution: [111, 2] [0, 1, 0, 0]
15 5.114266395568848 Robot: (85, 22, [0, 1, 0, 1]) Solution: [85, 22] [0, 1, 0, 1]
19 6.450209140777588 Robot: (119, 46, [0, 1, 0, 1]) Solution: [119, 46] [0, 1, 0, 1]
20 6.772426128387451 Robot: (22, 26, [0, 0, 0, 0]) Solution: [22, 26] [0, 0, 0, 0]
39 13.291350841522217 Robot: (36, 46, [1, 0, 0, 0]) Solution: [36, 46] [1, 0, 0, 0]
22 7.48797869682312 Robot: (85, 10, [0, 0, 0, 1]) Solution: [85, 10] [0, 0, 0, 1]
17 5.814663410186768 Robot: (133, 37, [0, 0, 1, 0]) Solution: [133, 37] [0, 0, 1, 0]
20 6.860500812530518 Robot: (110, 8, [0, 0, 1, 0]) Solution: [110, 8] [0, 0, 1, 0]
16 5.592236280441284 Robot: (33, 12, [0, 1, 0, 0]) Solution: [33, 12] [0, 1, 0, 0]
28 9.50577688217163 Robot: (60, 26, [1, 0, 0, 0]) Solution: [60, 26] [1, 0, 0, 0]
31 10.447389125823975 Robot: (36, 39, [0, 0, 0, 0]) Solution: [36, 39] [0, 0, 0, 0]
21 7.085008382797241 Robot: (99, 23, [0, 0, 0, 0]) Solution: [99, 23] [0, 0, 0, 0]
26 8.789907455444336 Robot: (13, 18, [0, 1, 0, 1]) Solution: [13, 18] [0, 1, 0, 1]
21 7.10408616065979 Robot: (103, 15, [1, 0, 0, 1]) Solution: [103, 15] [1, 0, 0, 1]
16 5.393381118774414 Robot: (1, 18, [0, 1, 0, 1]) Solution: [1, 18] [0, 1, 0, 1]
42 14.188394546508789 Robot: (87, 43, [1, 0, 0, 0]) Solution: [87, 43] [1, 0, 0, 0]
34 11.515743255615234 Robot: (91, 17, [0, 1, 0, 1]) Solution: [91, 17] [0, 1, 0, 1]
23 7.773579120635986 Robot: (128, 36, [0, 1, 1, 0]) Solution: [128, 36] [0, 1, 1, 0]
26 8.81454610824585 Robot: (118, 39, [1, 0, 1, 0]) Solution: [118, 39] [1, 0, 1, 0]
11 3.7069408893585205 Robot: (112, 28, [0, 0, 1, 0]) Solution: [112, 28] [0, 0, 1, 0]
39 13.200031518936157 Robot: (26, 37, [1, 0, 1, 0]) Solution: [26, 37] [1, 0, 1, 0]
40 13.518319606781006 Robot: (23, 38, [0, 1, 0, 1]) Solution: [23, 38] [0, 1, 0, 1]
17 5.756540060043335 Robot: (15, 47, [0, 0, 0, 1]) Solution: [15, 47] [0, 0, 0, 1]
13 4.379387140274048 Robot: (107, 32, [0, 1, 0, 0]) Solution: [107, 32] [0, 1, 0, 0]
15 5.061988115310669 Robot: (129, 27, [0, 0, 0, 1]) Solution: [129, 27] [0, 0, 0, 1]
26 8.797479629516602 Robot: (99, 5, [1, 1, 0, 0]) Solution: [99, 5] [1, 1, 0, 0]
32 10.801020622253418 Robot: (50, 11, [0, 0, 1, 0]) Solution: [50, 11] [0, 0, 1, 0]
30 10.100068092346191 Robot: (23, 17, [1, 0, 0, 1]) Solution: [23, 17] [1, 0, 0, 1]
17 5.736932754516602 Robot: (45, 12, [0, 0, 0, 0]) Solution: [45, 12] [0, 0, 0, 0]
71 23.980894804000854 Robot: (57, 33, [0, 0, 0, 1]) Solution: [57, 33] [0, 0, 0, 1]
11 3.7119297981262207 Robot: (107, 1, [1, 0, 0, 1]) Solution: [107, 1] [1, 0, 0, 1]
12 4.049295663833618 Robot: (101, 23, [1, 1, 0, 0]) Solution: [101, 23] [1, 1, 0, 0]
36 12.146308183670044 Robot: (119, 1, [1, 0, 1, 0]) Solution: [119, 1] [1, 0, 1, 0]
30 10.123002052307129 Robot: (3, 8, [0, 1, 0, 1]) Solution: [3, 8] [0, 1, 0, 1]
29 9.79415774345398 Robot: (151, 41, [1, 0, 0, 0]) Solution: [151, 41] [1, 0, 0, 0]
26 8.780305624008179 Robot: (87, 32, [0, 1, 0, 1]) Solution: [87, 32] [0, 1, 0, 1]
32 10.787194013595581 Robot: (68, 7, [1, 0, 1, 0]) Solution: [68, 7] [1, 0, 1, 0]
25 8.45706844329834 Robot: (26, 13, [0, 0, 1, 0]) Solution: [26, 13] [0, 0, 1, 0]
21 7.09088921546936 Robot: (119, 48, [0, 1, 0, 1]) Solution: [119, 48] [0, 1, 0, 1]
29 9.783739805221558 Robot: (55, 21, [0, 1, 1, 0]) Solution: [55, 21] [0, 1, 1, 0]
26 8.773075342178345 Robot: (66, 21, [0, 0, 1, 0]) Solution: [66, 21] [0, 0, 1, 0]
29 9.822586059570312 Robot: (148, 50, [0, 1, 0, 1]) Solution: [148, 50] [0, 1, 0, 1]
47 15.893305778503418 Robot: (117, 27, [1, 0, 0, 0]) Solution: [117, 27] [1, 0, 0, 0]
43 14.537363767623901 Robot: (28, 47, [0, 0, 1, 0]) Solution: [28, 47] [0, 0, 1, 0]
22 7.424932479858398 Robot: (52, 46, [0, 1, 0, 0]) Solution: [52, 46] [0, 1, 0, 0]
21 7.064802885055542 Robot: (19, 21, [0, 1, 0, 0]) Solution: [19, 21] [0, 1, 0, 0]
41 13.874508380889893 Robot: (58, 38, [0, 1, 0, 0]) Solution: [58, 38] [0, 1, 0, 0]
22 7.435770273208618 Robot: (145, 39, [0, 1, 1, 0]) Solution: [145, 39] [0, 1, 1, 0]
18 6.0943591594696045 Robot: (153, 33, [0, 1, 0, 0]) Solution: [153, 33] [0, 1, 0, 0]
17 5.762714385986328 Robot: (95, 7, [1, 0, 0, 0]) Solution: [95, 7] [1, 0, 0, 0]
17 5.73167610168457 Robot: (126, 19, [0, 0, 1, 0]) Solution: [126, 19] [0, 0, 1, 0]
23 7.74848198890686 Robot: (2, 53, [0, 0, 1, 0]) Solution: [2, 53] [0, 0, 1, 0]
16 5.393458127975464 Robot: (116, 25, [1, 0, 0, 0]) Solution: [116, 25] [1, 0, 0, 0]
49 16.564173460006714 Robot: (117, 50, [0, 1, 0, 1]) Solution: [117, 50] [0, 1, 0, 1]
48 16.24497938156128 Robot: (107, 51, [0, 0, 1, 0]) Solution: [107, 51] [0, 0, 1, 0]
17 5.7692272663116455 Robot: (149, 6, [0, 0, 0, 0]) Solution: [149, 6] [0, 0, 0, 0]
27 9.134687900543213 Robot: (119, 16, [0, 1, 0, 1]) Solution: [119, 16] [0, 1, 0, 1]
18 6.087707996368408 Robot: (61, 29, [0, 1, 1, 1]) Solution: [61, 29] [0, 1, 1, 1]
14 4.717907428741455 Robot: (70, 15, [1, 0, 1, 0]) Solution: [70, 15] [1, 0, 1, 0]
17 5.748415946960449 Robot: (106, 22, [0, 0, 0, 1]) Solution: [106, 22] [0, 0, 0, 1]
31 10.45115041732788 Robot: (147, 7, [0, 1, 0, 0]) Solution: [147, 7] [0, 1, 0, 0]
23 7.774435758590698 Robot: (148, 42, [0, 1, 0, 1]) Solution: [148, 42] [0, 1, 0, 1]
22 7.398962736129761 Robot: (34, 29, [1, 0, 1, 0]) Solution: [34, 29] [1, 0, 1, 0]
14 4.69893217086792 Robot: (7, 38, [0, 1, 0, 1]) Solution: [7, 38] [0, 1, 0, 1]
11 3.7028956413269043 Robot: (103, 26, [0, 1, 0, 1]) Solution: [103, 26] [0, 1, 0, 1]
18 6.066754102706909 Robot: (133, 20, [0, 0, 0, 0]) Solution: [133, 20] [0, 0, 0, 0]
21 7.061375379562378 Robot: (113, 14, [0, 1, 0, 1]) Solution: [113, 14] [0, 1, 0, 1]
19 6.408794164657593 Robot: (97, 51, [0, 0, 1, 1]) Solution: [97, 51] [0, 0, 1, 1]
98 33.12644672393799 Robot: (64, 35, [1, 0, 1, 0]) Solution: [64, 35] [1, 0, 1, 0]
15 5.051873445510864 Robot: (69, 20, [0, 1, 0, 1]) Solution: [69, 20] [0, 1, 0, 1]
25 8.444838285446167 Robot: (50, 6, [0, 1, 1, 0]) Solution: [50, 6] [0, 1, 1, 0]
18 6.077277660369873 Robot: (149, 15, [0, 0, 0, 0]) Solution: [149, 15] [0, 0, 0, 0]
18 6.087588310241699 Robot: (131, 35, [0, 0, 0, 0]) Solution: [131, 35] [0, 0, 0, 0]
23 7.771805047988892 Robot: (35, 25, [0, 0, 0, 1]) Solution: [35, 25] [0, 0, 0, 1]
33 11.150638580322266 Robot: (66, 20, [0, 1, 0, 0]) Solution: [66, 20] [0, 1, 0, 0]
52 17.602933645248413 Robot: (117, 49, [0, 0, 0, 0]) Solution: [117, 49] [0, 0, 0, 0]
24 8.105727195739746 Robot: (27, 17, [1, 0, 0, 0]) Solution: [27, 17] [1, 0, 0, 0]
20 6.734421968460083 Robot: (75, 27, [0, 0, 0, 1]) Solution: [75, 27] [0, 0, 0, 1]
18 6.042848348617554 Robot: (38, 15, [1, 0, 1, 0]) Solution: [38, 15] [1, 0, 1, 0]
25 8.450821161270142 Robot: (129, 37, [1, 0, 0, 1]) Solution: [129, 37] [1, 0, 0, 1]
25 8.416439771652222 Robot: (36, 21, [1, 0, 0, 0]) Solution: [36, 21] [1, 0, 0, 0]
22 7.432904958724976 Robot: (152, 36, [1, 0, 1, 0]) Solution: [152, 36] [1, 0, 1, 0]
22 7.410481691360474 Robot: (128, 10, [0, 1, 0, 0]) Solution: [128, 10] [0, 1, 0, 0]
39 13.184751033782959 Robot: (83, 35, [1, 0, 0, 1]) Solution: [83, 35] [1, 0, 0, 1]
15 5.0761168003082275 Robot: (103, 39, [1, 1, 0, 0]) Solution: [103, 39] [1, 1, 0, 0]
17 5.7466044425964355 Robot: (9, 19, [0, 1, 0, 1]) Solution: [9, 19] [0, 1, 0, 1]
18 6.108304500579834 Robot: (144, 48, [0, 1, 1, 0]) Solution: [144, 48] [0, 1, 1, 0]
16 5.4042816162109375 Robot: (30, 50, [1, 0, 0, 0]) Solution: [30, 50] [1, 0, 0, 0]
26 8.785202026367188 Robot: (100, 41, [1, 0, 0, 0]) Solution: [100, 41] [1, 0, 0, 0]
28 9.467301845550537 Robot: (100, 51, [0, 0, 0, 0]) Solution: [100, 51] [0, 0, 0, 0]
34 11.521198511123657 Robot: (90, 35, [0, 0, 1, 0]) Solution: [90, 35] [0, 0, 1, 0]
20 6.758016347885132 Robot: (135, 4, [0, 1, 0, 0]) Solution: [135, 4] [0, 1, 0, 0]
27 9.127676486968994 Robot: (4, 4, [0, 0, 0, 0]) Solution: [4, 4] [0, 0, 0, 0]
35 11.86535930633545 Robot: (43, 15, [0, 0, 1, 1]) Solution: [43, 15] [0, 0, 1, 1]
30 10.112614154815674 Robot: (149, 29, [1, 0, 0, 0]) Solution: [149, 29] [1, 0, 0, 0]
27 9.11922287940979 Robot: (35, 43, [0, 0, 0, 0]) Solution: [35, 43] [0, 0, 0, 0]
16 5.39061713218689 Robot: (131, 35, [0, 0, 0, 0]) Solution: [131, 35] [0, 0, 0, 0]
25 8.483283281326294 Robot: (37, 11, [0, 0, 0, 0]) Solution: [37, 11] [0, 0, 0, 0]
21 7.104249954223633 Robot: (121, 1, [1, 0, 0, 0]) Solution: [121, 1] [1, 0, 0, 0]
13 4.400802373886108 Robot: (88, 26, [0, 0, 0, 1]) Solution: [88, 26] [0, 0, 0, 1]
21 7.084580183029175 Robot: (105, 51, [0, 0, 1, 0]) Solution: [105, 51] [0, 0, 1, 0]
39 13.191680431365967 Robot: (137, 41, [1, 0, 0, 0]) Solution: [137, 41] [1, 0, 0, 0]
12 4.0528106689453125 Robot: (99, 23, [0, 0, 0, 0]) Solution: [99, 23] [0, 0, 0, 0]
27 9.120453357696533 Robot: (118, 23, [1, 0, 1, 0]) Solution: [118, 23] [1, 0, 1, 0]
26 8.795651912689209 Robot: (87, 33, [0, 0, 0, 0]) Solution: [87, 33] [0, 0, 0, 0]
43 14.576267719268799 Robot: (64, 12, [0, 1, 0, 0]) Solution: [64, 12] [0, 1, 0, 0]
