23 7.929385185241699 Robot: (1, 19, [0, 0, 0, 1]) Solution: [1, 19] [0, 0, 0, 1]
21 7.350799322128296 Robot: (108, 49, [1, 0, 1, 0]) Solution: [108, 49] [1, 0, 1, 0]
19 4.160903215408325 Robot: (89, 4, [0, 1, 0, 0]) Solution: [89, 4] [0, 1, 0, 0]
25 4.349794864654541 Robot: (36, 9, [1, 0, 0, 0]) Solution: [36, 9] [1, 0, 0, 0]
18 3.142713785171509 Robot: (109, 8, [0, 0, 0, 0]) Solution: [109, 8] [0, 0, 0, 0]
19 3.353477716445923 Robot: (54, 2, [0, 1, 0, 0]) Solution: [54, 2] [0, 1, 0, 0]
19 3.3204917907714844 Robot: (128, 35, [1, 0, 0, 0]) Solution: [128, 35] [1, 0, 0, 0]
30 6.241324186325073 Robot: (48, 45, [0, 0, 0, 0]) Solution: [48, 45] [0, 0, 0, 0]
33 9.93072772026062 Robot: (126, 2, [0, 0, 1, 0]) Solution: [126, 2] [0, 0, 1, 0]
22 4.397919416427612 Robot: (107, 43, [0, 1, 0, 1]) Solution: [107, 43] [0, 1, 0, 1]
14 2.9143192768096924 Robot: (44, 35, [0, 0, 0, 0]) Solution: [44, 35] [0, 0, 0, 0]
44 12.34093451499939 Robot: (79, 17, [1, 0, 0, 1]) Solution: [79, 17] [1, 0, 0, 1]
21 5.17653489112854 Robot: (21, 26, [0, 0, 0, 1]) Solution: [21, 26] [0, 0, 0, 1]
29 5.023176670074463 Robot: (3, 15, [1, 0, 1, 0]) Solution: [3, 15] [1, 0, 1, 0]
29 5.108101844787598 Robot: (1, 32, [0, 1, 0, 1]) Solution: [1, 32] [0, 1, 0, 1]
24 4.226513147354126 Robot: (138, 1, [1, 0, 1, 0]) Solution: [138, 1] [1, 0, 1, 0]
28 7.757496118545532 Robot: (3, 5, [0, 0, 0, 0]) Solution: [3, 5] [0, 0, 0, 0]
23 7.6641621589660645 Robot: (20, 27, [1, 0, 0, 0]) Solution: [20, 27] [1, 0, 0, 0]
28 9.251275300979614 Robot: (123, 4, [0, 1, 0, 1]) Solution: [123, 4] [0, 1, 0, 1]
21 6.972321510314941 Robot: (52, 33, [0, 0, 1, 0]) Solution: [52, 33] [0, 0, 1, 0]
23 7.641786098480225 Robot: (109, 40, [0, 1, 0, 1]) Solution: [109, 40] [0, 1, 0, 1]
29 5.460535049438477 Robot: (73, 51, [0, 0, 0, 1]) Solution: [73, 51] [0, 0, 0, 1]
46 8.953830003738403 Robot: (37, 53, [1, 0, 1, 0]) Solution: [37, 53] [1, 0, 1, 0]
49 9.558948516845703 Robot: (24, 53, [0, 0, 1, 0]) Solution: [24, 53] [0, 0, 1, 0]
20 3.7483973503112793 Robot: (151, 12, [0, 1, 0, 1]) Solution: [151, 12] [0, 1, 0, 1]
20 3.715747117996216 Robot: (33, 30, [0, 1, 0, 1]) Solution: [33, 30] [0, 1, 0, 1]
21 4.419742107391357 Robot: (36, 48, [0, 0, 0, 1]) Solution: [36, 48] [0, 0, 0, 1]
14 2.505247116088867 Robot: (86, 26, [1, 1, 1, 0]) Solution: [86, 26] [1, 1, 1, 0]
23 4.950348615646362 Robot: (130, 6, [0, 1, 0, 1]) Solution: [130, 6] [0, 1, 0, 1]
26 6.184664487838745 Robot: (113, 18, [0, 1, 0, 1]) Solution: [113, 18] [0, 1, 0, 1]
18 5.915614128112793 Robot: (47, 52, [0, 0, 0, 1]) Solution: [47, 52] [0, 0, 0, 1]
48 16.01335859298706 Robot: (121, 33, [1, 0, 0, 1]) Solution: [121, 33] [1, 0, 0, 1]
21 7.019626617431641 Robot: (23, 49, [1, 1, 1, 0]) Solution: [23, 49] [1, 1, 1, 0]
30 9.965142726898193 Robot: (96, 53, [1, 0, 1, 0]) Solution: [96, 53] [1, 0, 1, 0]
21 6.977491617202759 Robot: (117, 19, [0, 1, 0, 0]) Solution: [117, 19] [0, 1, 0, 0]
39 12.426963806152344 Robot: (45, 15, [0, 0, 1, 0]) Solution: [45, 15] [0, 0, 1, 0]
18 5.143225193023682 Robot: (147, 39, [0, 0, 0, 1]) Solution: [147, 39] [0, 0, 0, 1]
23 8.053969144821167 Robot: (39, 31, [1, 0, 0, 0]) Solution: [39, 31] [1, 0, 0, 0]
22 7.636844873428345 Robot: (24, 20, [0, 1, 0, 1]) Solution: [24, 20] [0, 1, 0, 1]
14 4.665758848190308 Robot: (138, 10, [0, 0, 0, 0]) Solution: [138, 10] [0, 0, 0, 0]
15 4.955140590667725 Robot: (37, 22, [0, 1, 0, 0]) Solution: [37, 22] [0, 1, 0, 0]
15 4.992145776748657 Robot: (126, 40, [0, 1, 0, 1]) Solution: [126, 40] [0, 1, 0, 1]
17 5.625311374664307 Robot: (10, 45, [1, 0, 0, 0]) Solution: [10, 45] [1, 0, 0, 0]
33 11.014441967010498 Robot: (124, 19, [0, 0, 0, 0]) Solution: [124, 19] [0, 0, 0, 0]
29 9.562880039215088 Robot: (52, 41, [0, 0, 1, 0]) Solution: [52, 41] [0, 0, 1, 0]
26 8.602762699127197 Robot: (133, 42, [0, 0, 0, 1]) Solution: [133, 42] [0, 0, 0, 1]
42 14.000791311264038 Robot: (51, 37, [0, 0, 1, 0]) Solution: [51, 37] [0, 0, 1, 0]
15 4.960145950317383 Robot: (66, 42, [1, 0, 1, 1]) Solution: [66, 42] [1, 0, 1, 1]
15 5.03244686126709 Robot: (132, 13, [0, 0, 0, 0]) Solution: [132, 13] [0, 0, 0, 0]
18 5.969597578048706 Robot: (21, 37, [0, 0, 1, 0]) Solution: [21, 37] [0, 0, 1, 0]
29 9.572628259658813 Robot: (60, 1, [1, 0, 0, 0]) Solution: [60, 1] [1, 0, 0, 0]
25 6.24019980430603 Robot: (100, 23, [1, 0, 1, 0]) Solution: [100, 23] [1, 0, 1, 0]
22 3.8958356380462646 Robot: (10, 33, [0, 0, 0, 0]) Solution: [10, 33] [0, 0, 0, 0]
26 4.615052223205566 Robot: (41, 23, [1, 0, 0, 0]) Solution: [41, 23] [1, 0, 0, 0]
20 3.4750044345855713 Robot: (93, 43, [0, 1, 0, 1]) Solution: [93, 43] [0, 1, 0, 1]
23 3.988955497741699 Robot: (98, 48, [0, 1, 0, 0]) Solution: [98, 48] [0, 1, 0, 0]
18 3.1629936695098877 Robot: (65, 19, [1, 0, 0, 1]) Solution: [65, 19] [1, 0, 0, 1]
33 5.7996532917022705 Robot: (1, 53, [1, 0, 1, 1]) Solution: [1, 53] [1, 0, 1, 1]
14 2.5006985664367676 Robot: (142, 32, [0, 1, 0, 0]) Solution: [142, 32] [0, 1, 0, 0]
51 9.787423372268677 Robot: (36, 9, [1, 0, 0, 0]) Solution: [36, 9] [1, 0, 0, 0]
20 3.502332925796509 Robot: (122, 51, [1, 0, 1, 0]) Solution: [122, 51] [1, 0, 1, 0]
27 4.713034152984619 Robot: (115, 17, [0, 0, 1, 1]) Solution: [115, 17] [0, 0, 1, 1]
17 2.9750001430511475 Robot: (133, 46, [0, 1, 0, 1]) Solution: [133, 46] [0, 1, 0, 1]
16 2.7714104652404785 Robot: (128, 21, [1, 0, 0, 0]) Solution: [128, 21] [1, 0, 0, 0]
23 3.963850975036621 Robot: (79, 50, [0, 1, 0, 1]) Solution: [79, 50] [0, 1, 0, 1]
40 6.921306133270264 Robot: (145, 41, [1, 0, 0, 1]) Solution: [145, 41] [1, 0, 0, 1]
20 3.454768180847168 Robot: (52, 12, [1, 0, 1, 0]) Solution: [52, 12] [1, 0, 1, 0]
19 3.256267786026001 Robot: (56, 30, [0, 0, 0, 1]) Solution: [56, 30] [0, 0, 0, 1]
33 5.683641672134399 Robot: (75, 4, [0, 1, 0, 0]) Solution: [75, 4] [0, 1, 0, 0]
20 3.488419771194458 Robot: (112, 3, [1, 0, 0, 0]) Solution: [112, 3] [1, 0, 0, 0]
17 2.947880268096924 Robot: (145, 25, [1, 1, 1, 0]) Solution: [145, 25] [1, 1, 1, 0]
14 2.446695566177368 Robot: (99, 8, [0, 1, 0, 1]) Solution: [99, 8] [0, 1, 0, 1]
29 5.543409585952759 Robot: (28, 45, [0, 0, 0, 0]) Solution: [28, 45] [0, 0, 0, 0]
27 5.097931385040283 Robot: (77, 23, [1, 1, 0, 0]) Solution: [77, 23] [1, 1, 0, 0]
33 5.721344947814941 Robot: (136, 51, [1, 0, 1, 0]) Solution: [136, 51] [1, 0, 1, 0]
29 4.963696241378784 Robot: (79, 47, [0, 0, 1, 0]) Solution: [79, 47] [0, 0, 1, 0]
16 2.7836685180664062 Robot: (72, 17, [0, 0, 0, 0]) Solution: [72, 17] [0, 0, 0, 0]
29 4.976034641265869 Robot: (61, 40, [0, 1, 0, 0]) Solution: [61, 40] [0, 1, 0, 0]
33 5.72475266456604 Robot: (125, 41, [1, 0, 0, 0]) Solution: [125, 41] [1, 0, 0, 0]
25 4.3324220180511475 Robot: (123, 23, [0, 0, 0, 1]) Solution: [123, 23] [0, 0, 0, 1]
27 5.080599308013916 Robot: (57, 35, [0, 1, 1, 0]) Solution: [57, 35] [0, 1, 1, 0]
21 3.7554309368133545 Robot: (5, 29, [0, 0, 0, 0]) Solution: [5, 29] [0, 0, 0, 0]
16 3.0088675022125244 Robot: (126, 43, [0, 0, 1, 0]) Solution: [126, 43] [0, 0, 1, 0]
25 4.738771677017212 Robot: (6, 44, [0, 0, 0, 1]) Solution: [6, 44] [0, 0, 0, 1]
17 3.169820547103882 Robot: (127, 8, [0, 1, 0, 0]) Solution: [127, 8] [0, 1, 0, 0]
17 3.1695139408111572 Robot: (35, 13, [0, 0, 1, 1]) Solution: [35, 13] [0, 0, 1, 1]
14 2.550807237625122 Robot: (111, 47, [0, 1, 1, 0]) Solution: [111, 47] [0, 1, 1, 0]
24 5.117952585220337 Robot: (79, 37, [1, 1, 0, 0]) Solution: [79, 37] [1, 1, 0, 0]
32 7.70529842376709 Robot: (42, 3, [1, 0, 1, 0]) Solution: [42, 3] [1, 0, 1, 0]
23 4.692269563674927 Robot: (17, 13, [1, 0, 0, 1]) Solution: [17, 13] [1, 0, 0, 1]
21 3.8605854511260986 Robot: (134, 33, [1, 0, 0, 0]) Solution: [134, 33] [1, 0, 0, 0]
25 4.8457865715026855 Robot: (41, 37, [0, 1, 0, 0]) Solution: [41, 37] [0, 1, 0, 0]
57 12.126149892807007 Robot: (99, 31, [1, 1, 0, 0]) Solution: [99, 31] [1, 1, 0, 0]
13 2.3971054553985596 Robot: (151, 33, [0, 0, 0, 0]) Solution: [151, 33] [0, 0, 0, 0]
34 7.726823806762695 Robot: (131, 39, [0, 0, 1, 1]) Solution: [131, 39] [0, 0, 1, 1]
19 3.69722318649292 Robot: (85, 40, [0, 1, 0, 0]) Solution: [85, 40] [0, 1, 0, 0]
21 4.564520597457886 Robot: (112, 28, [0, 0, 1, 0]) Solution: [112, 28] [0, 0, 1, 0]
18 3.3946268558502197 Robot: (151, 36, [0, 0, 0, 0]) Solution: [151, 36] [0, 0, 0, 0]
49 11.93080997467041 Robot: (53, 3, [0, 0, 1, 1]) Solution: [53, 3] [0, 0, 1, 1]
17 3.5463640689849854 Robot: (142, 40, [1, 0, 0, 0]) Solution: [142, 40] [1, 0, 0, 0]
22 4.120507001876831 Robot: (85, 6, [0, 1, 0, 0]) Solution: [85, 6] [0, 1, 0, 0]
22 4.430988311767578 Robot: (124, 20, [0, 1, 0, 1]) Solution: [124, 20] [0, 1, 0, 1]
19 3.9695074558258057 Robot: (132, 11, [0, 0, 0, 0]) Solution: [132, 11] [0, 0, 0, 0]
24 4.44592809677124 Robot: (52, 4, [1, 1, 0, 0]) Solution: [52, 4] [1, 1, 0, 0]
52 9.034468173980713 Robot: (115, 24, [0, 1, 0, 1]) Solution: [115, 24] [0, 1, 0, 1]
31 5.354063987731934 Robot: (49, 23, [0, 1, 0, 1]) Solution: [49, 23] [0, 1, 0, 1]
37 6.57533860206604 Robot: (79, 18, [0, 0, 0, 1]) Solution: [79, 18] [0, 0, 0, 1]
11 2.0793299674987793 Robot: (47, 10, [0, 1, 0, 1]) Solution: [47, 10] [0, 1, 0, 1]
31 5.442963123321533 Robot: (45, 52, [0, 1, 0, 1]) Solution: [45, 52] [0, 1, 0, 1]
18 3.103322744369507 Robot: (65, 51, [1, 0, 0, 1]) Solution: [65, 51] [1, 0, 0, 1]
20 5.262655973434448 Robot: (148, 16, [0, 0, 1, 1]) Solution: [148, 16] [0, 0, 1, 1]
20 6.64994740486145 Robot: (9, 21, [0, 0, 1, 0]) Solution: [9, 21] [0, 0, 1, 0]
31 10.222880125045776 Robot: (99, 26, [0, 1, 0, 1]) Solution: [99, 26] [0, 1, 0, 1]
17 5.586368083953857 Robot: (83, 31, [0, 0, 0, 0]) Solution: [83, 31] [0, 0, 0, 0]
17 5.583909034729004 Robot: (67, 23, [1, 1, 0, 0]) Solution: [67, 23] [1, 1, 0, 0]
27 8.958499908447266 Robot: (80, 1, [1, 0, 1, 0]) Solution: [80, 1] [1, 0, 1, 0]
21 6.948170900344849 Robot: (40, 51, [1, 0, 0, 0]) Solution: [40, 51] [1, 0, 0, 0]
17 5.649651050567627 Robot: (23, 26, [0, 1, 0, 0]) Solution: [23, 26] [0, 1, 0, 0]
16 5.509061336517334 Robot: (69, 35, [0, 0, 1, 1]) Solution: [69, 35] [0, 0, 1, 1]
29 9.571315050125122 Robot: (97, 6, [0, 1, 0, 0]) Solution: [97, 6] [0, 1, 0, 0]
35 11.519546508789062 Robot: (57, 39, [0, 0, 0, 0]) Solution: [57, 39] [0, 0, 0, 0]
24 7.84737229347229 Robot: (47, 25, [0, 0, 0, 1]) Solution: [47, 25] [0, 0, 0, 1]
18 5.912094593048096 Robot: (57, 16, [0, 1, 0, 0]) Solution: [57, 16] [0, 1, 0, 0]
17 5.922647476196289 Robot: (147, 51, [1, 0, 1, 0]) Solution: [147, 51] [1, 0, 1, 0]
13 4.447046995162964 Robot: (134, 7, [1, 0, 1, 0]) Solution: [134, 7] [1, 0, 1, 0]
19 6.408086776733398 Robot: (1, 7, [0, 1, 0, 1]) Solution: [1, 7] [0, 1, 0, 1]
32 10.799067258834839 Robot: (114, 46, [0, 1, 0, 0]) Solution: [114, 46] [0, 1, 0, 0]
37 7.38310980796814 Robot: (11, 31, [0, 1, 1, 0]) Solution: [11, 31] [0, 1, 1, 0]
29 5.575437068939209 Robot: (90, 25, [1, 0, 1, 0]) Solution: [90, 25] [1, 0, 1, 0]
38 8.28900694847107 Robot: (1, 33, [0, 1, 0, 1]) Solution: [1, 33] [0, 1, 0, 1]
27 5.09791374206543 Robot: (70, 1, [1, 0, 0, 0]) Solution: [70, 1] [1, 0, 0, 0]
19 3.5421016216278076 Robot: (81, 45, [1, 0, 1, 0]) Solution: [81, 45] [1, 0, 1, 0]
32 9.515881776809692 Robot: (98, 20, [0, 0, 0, 0]) Solution: [98, 20] [0, 0, 0, 0]
49 16.499245166778564 Robot: (51, 4, [0, 0, 0, 1]) Solution: [51, 4] [0, 0, 0, 1]
21 7.069911479949951 Robot: (34, 31, [1, 0, 0, 0]) Solution: [34, 31] [1, 0, 0, 0]
34 11.33837628364563 Robot: (30, 27, [1, 0, 1, 0]) Solution: [30, 27] [1, 0, 1, 0]
24 7.894987344741821 Robot: (89, 7, [0, 1, 0, 1]) Solution: [89, 7] [0, 1, 0, 1]
11 3.641719341278076 Robot: (81, 11, [0, 1, 0, 0]) Solution: [81, 11] [0, 1, 0, 0]
23 7.631630897521973 Robot: (140, 22, [1, 1, 0, 0]) Solution: [140, 22] [1, 1, 0, 0]
14 4.557764768600464 Robot: (122, 44, [0, 0, 0, 0]) Solution: [122, 44] [0, 0, 0, 0]
13 2.6803390979766846 Robot: (132, 13, [0, 0, 0, 0]) Solution: [132, 13] [0, 0, 0, 0]
22 4.280624151229858 Robot: (112, 1, [1, 0, 1, 0]) Solution: [112, 1] [1, 0, 1, 0]
21 4.738393068313599 Robot: (152, 49, [1, 0, 1, 0]) Solution: [152, 49] [1, 0, 1, 0]
28 5.857496976852417 Robot: (129, 49, [0, 0, 1, 0]) Solution: [129, 49] [0, 0, 1, 0]
23 4.602299690246582 Robot: (94, 23, [1, 0, 0, 0]) Solution: [94, 23] [1, 0, 0, 0]
12 2.339495897293091 Robot: (88, 8, [1, 0, 0, 0]) Solution: [88, 8] [1, 0, 0, 0]
29 5.620204210281372 Robot: (35, 9, [0, 0, 0, 1]) Solution: [35, 9] [0, 0, 0, 1]
32 8.54462718963623 Robot: (121, 28, [0, 1, 0, 0]) Solution: [121, 28] [0, 1, 0, 0]
17 5.603878974914551 Robot: (54, 27, [1, 0, 1, 0]) Solution: [54, 27] [1, 0, 1, 0]
66 21.94515347480774 Robot: (54, 31, [1, 0, 1, 0]) Solution: [54, 31] [1, 0, 1, 0]
24 8.108045101165771 Robot: (7, 43, [0, 0, 0, 0]) Solution: [7, 43] [0, 0, 0, 0]
14 4.915496587753296 Robot: (97, 32, [0, 1, 0, 1]) Solution: [97, 32] [0, 1, 0, 1]
16 5.732969522476196 Robot: (32, 9, [1, 0, 0, 0]) Solution: [32, 9] [1, 0, 0, 0]
24 6.30563497543335 Robot: (3, 8, [0, 1, 0, 1]) Solution: [3, 8] [0, 1, 0, 1]
16 3.6422533988952637 Robot: (57, 39, [0, 0, 0, 0]) Solution: [57, 39] [0, 0, 0, 0]
30 10.063243389129639 Robot: (82, 27, [0, 0, 0, 0]) Solution: [82, 27] [0, 0, 0, 0]
19 6.37329626083374 Robot: (57, 24, [0, 1, 0, 1]) Solution: [57, 24] [0, 1, 0, 1]
23 7.723222494125366 Robot: (145, 36, [0, 1, 0, 0]) Solution: [145, 36] [0, 1, 0, 0]
10 3.6549172401428223 Robot: (140, 27, [0, 0, 0, 0]) Solution: [140, 27] [0, 0, 0, 0]
38 12.775170087814331 Robot: (66, 21, [0, 0, 1, 0]) Solution: [66, 21] [0, 0, 1, 0]
31 8.152642488479614 Robot: (49, 23, [0, 1, 0, 1]) Solution: [49, 23] [0, 1, 0, 1]
14 2.710254192352295 Robot: (72, 16, [1, 1, 0, 0]) Solution: [72, 16] [1, 1, 0, 0]
20 3.8808162212371826 Robot: (137, 3, [1, 0, 0, 1]) Solution: [137, 3] [1, 0, 0, 1]
22 4.047044515609741 Robot: (99, 41, [1, 0, 1, 1]) Solution: [99, 41] [1, 0, 1, 1]
34 6.184418439865112 Robot: (122, 8, [0, 0, 0, 1]) Solution: [122, 8] [0, 0, 0, 1]
29 5.773844480514526 Robot: (98, 39, [0, 0, 1, 0]) Solution: [98, 39] [0, 0, 1, 0]
17 3.156661033630371 Robot: (141, 20, [0, 0, 0, 1]) Solution: [141, 20] [0, 0, 0, 1]
29 5.092802286148071 Robot: (93, 37, [1, 1, 0, 0]) Solution: [93, 37] [1, 1, 0, 0]
51 9.18485164642334 Robot: (135, 20, [0, 1, 0, 0]) Solution: [135, 20] [0, 1, 0, 0]
86 23.1677565574646 Robot: (118, 51, [1, 0, 0, 0]) Solution: [118, 51] [1, 0, 0, 0]
35 11.764105558395386 Robot: (19, 5, [1, 0, 0, 1]) Solution: [19, 5] [1, 0, 0, 1]
30 10.05077862739563 Robot: (14, 17, [1, 0, 1, 0]) Solution: [14, 17] [1, 0, 1, 0]
18 5.945281028747559 Robot: (99, 9, [0, 0, 0, 0]) Solution: [99, 9] [0, 0, 0, 0]
35 9.422775983810425 Robot: (141, 53, [0, 0, 1, 1]) Solution: [141, 53] [0, 0, 1, 1]
127 23.12268567085266 Robot: (148, 26, [0, 1, 0, 1]) Solution: [148, 26] [0, 1, 0, 1]
79 14.393736839294434 Robot: (122, 43, [1, 0, 0, 0]) Solution: [122, 43] [1, 0, 0, 0]
30 5.557687520980835 Robot: (121, 1, [1, 0, 0, 0]) Solution: [121, 1] [1, 0, 0, 0]
24 4.545135259628296 Robot: (137, 45, [1, 0, 0, 1]) Solution: [137, 45] [1, 0, 0, 1]
20 3.4090723991394043 Robot: (19, 35, [0, 1, 1, 1]) Solution: [19, 35] [0, 1, 1, 1]
36 6.698443412780762 Robot: (112, 28, [0, 0, 1, 0]) Solution: [112, 28] [0, 0, 1, 0]
12 2.240474224090576 Robot: (8, 49, [0, 0, 0, 0]) Solution: [8, 49] [0, 0, 0, 0]
25 4.563016414642334 Robot: (83, 25, [0, 0, 1, 0]) Solution: [83, 25] [0, 0, 1, 0]
15 2.856748580932617 Robot: (1, 24, [0, 1, 0, 1]) Solution: [1, 24] [0, 1, 0, 1]
13 3.322127103805542 Robot: (143, 5, [1, 0, 0, 1]) Solution: [143, 5] [1, 0, 0, 1]
27 5.89867377281189 Robot: (97, 21, [0, 0, 1, 0]) Solution: [97, 21] [0, 0, 1, 0]
18 6.031559705734253 Robot: (77, 52, [0, 0, 0, 1]) Solution: [77, 52] [0, 0, 0, 1]
32 11.31321096420288 Robot: (6, 33, [1, 0, 0, 0]) Solution: [6, 33] [1, 0, 0, 0]
19 7.0496299266815186 Robot: (89, 44, [0, 1, 0, 1]) Solution: [89, 44] [0, 1, 0, 1]
16 6.20564866065979 Robot: (73, 31, [0, 0, 0, 1]) Solution: [73, 31] [0, 0, 0, 1]
12 4.009278774261475 Robot: (55, 45, [1, 0, 0, 0]) Solution: [55, 45] [1, 0, 0, 0]
11 3.701146364212036 Robot: (143, 26, [0, 0, 0, 0]) Solution: [143, 26] [0, 0, 0, 0]
18 5.9857165813446045 Robot: (87, 3, [0, 0, 0, 0]) Solution: [87, 3] [0, 0, 0, 0]
23 7.594959497451782 Robot: (100, 33, [1, 0, 0, 0]) Solution: [100, 33] [1, 0, 0, 0]
21 6.991714239120483 Robot: (51, 5, [0, 0, 1, 0]) Solution: [51, 5] [0, 0, 1, 0]
27 8.95602822303772 Robot: (34, 45, [0, 0, 1, 0]) Solution: [34, 45] [0, 0, 1, 0]
20 6.634384870529175 Robot: (135, 43, [1, 0, 0, 1]) Solution: [135, 43] [1, 0, 0, 1]
21 7.00270938873291 Robot: (19, 29, [1, 0, 0, 0]) Solution: [19, 29] [1, 0, 0, 0]
14 4.669947624206543 Robot: (150, 35, [1, 0, 0, 0]) Solution: [150, 35] [1, 0, 0, 0]
36 6.8610687255859375 Robot: (25, 53, [1, 1, 1, 0]) Solution: [25, 53] [1, 1, 1, 0]
63 13.908352613449097 Robot: (55, 50, [0, 1, 0, 1]) Solution: [55, 50] [0, 1, 0, 1]
20 4.19374680519104 Robot: (18, 47, [0, 0, 1, 0]) Solution: [18, 47] [0, 0, 1, 0]
38 8.03552770614624 Robot: (100, 29, [1, 0, 1, 0]) Solution: [100, 29] [1, 0, 1, 0]
44 9.711124420166016 Robot: (28, 50, [1, 0, 1, 0]) Solution: [28, 50] [1, 0, 1, 0]
32 8.972617626190186 Robot: (77, 19, [0, 0, 0, 1]) Solution: [77, 19] [0, 0, 0, 1]
40 12.686553955078125 Robot: (130, 47, [1, 0, 1, 0]) Solution: [130, 47] [1, 0, 1, 0]
16 3.698025703430176 Robot: (116, 23, [1, 0, 1, 0]) Solution: [116, 23] [1, 0, 1, 0]
22 4.62410044670105 Robot: (76, 7, [0, 0, 1, 0]) Solution: [76, 7] [0, 0, 1, 0]
22 4.3240556716918945 Robot: (90, 28, [1, 0, 0, 1]) Solution: [90, 28] [1, 0, 0, 1]
46 9.99548077583313 Robot: (115, 50, [0, 1, 0, 0]) Solution: [115, 50] [0, 1, 0, 0]
20 3.9705562591552734 Robot: (9, 18, [0, 1, 0, 0]) Solution: [9, 18] [0, 1, 0, 0]
17 4.0211145877838135 Robot: (98, 38, [1, 1, 0, 1]) Solution: [98, 38] [1, 1, 0, 1]
22 4.338393449783325 Robot: (106, 13, [1, 0, 1, 0]) Solution: [106, 13] [1, 0, 1, 0]
28 5.3301849365234375 Robot: (111, 52, [0, 1, 0, 1]) Solution: [111, 52] [0, 1, 0, 1]
