36 31.777835845947266 Robot: (42, 142, [0, 1, 0, 1]) Solution: [42, 142] [0, 1, 0, 1]
24 36.23650646209717 Robot: (77, 11, [1, 1, 0, 1]) Solution: [77, 11] [1, 1, 0, 1]
57 74.97992396354675 Robot: (28, 9, [1, 0, 1, 0]) Solution: [28, 9] [1, 0, 1, 0]
43 48.98854923248291 Robot: (194, 16, [0, 1, 0, 1]) Solution: [194, 16] [0, 1, 0, 1]
23 25.325626611709595 Robot: (118, 59, [0, 0, 0, 0]) Solution: [118, 59] [0, 0, 0, 0]
27 28.844027280807495 Robot: (161, 35, [0, 0, 1, 1]) Solution: [161, 35] [0, 0, 1, 1]
24 25.451541900634766 Robot: (135, 187, [0, 1, 0, 0]) Solution: [135, 187] [0, 1, 0, 0]
31 33.51274585723877 Robot: (173, 129, [1, 0, 0, 0]) Solution: [173, 129] [1, 0, 0, 0]
15 15.374256134033203 Robot: (23, 82, [0, 0, 0, 1]) Solution: [23, 82] [0, 0, 0, 1]
39 42.94070887565613 Robot: (31, 135, [0, 1, 1, 1]) Solution: [31, 135] [0, 1, 1, 1]
27 30.184947729110718 Robot: (21, 161, [1, 0, 0, 0]) Solution: [21, 161] [1, 0, 0, 0]
21 19.67791247367859 Robot: (43, 39, [0, 0, 0, 1]) Solution: [43, 39] [0, 0, 0, 1]
50 46.88189959526062 Robot: (113, 141, [1, 0, 0, 1]) Solution: [113, 141] [1, 0, 0, 1]
26 24.395440578460693 Robot: (72, 165, [0, 0, 0, 0]) Solution: [72, 165] [0, 0, 0, 0]
31 28.996833324432373 Robot: (197, 67, [1, 1, 0, 0]) Solution: [197, 67] [1, 1, 0, 0]
54 50.564871072769165 Robot: (52, 144, [0, 0, 1, 0]) Solution: [52, 144] [0, 0, 1, 0]
32 29.860605716705322 Robot: (150, 193, [0, 0, 1, 0]) Solution: [150, 193] [0, 0, 1, 0]
23 21.532705068588257 Robot: (53, 143, [0, 0, 0, 0]) Solution: [53, 143] [0, 0, 0, 0]
23 21.485272645950317 Robot: (14, 33, [1, 0, 0, 0]) Solution: [14, 33] [1, 0, 0, 0]
32 30.061057329177856 Robot: (195, 117, [0, 0, 0, 0]) Solution: [195, 117] [0, 0, 0, 0]
15 13.99187684059143 Robot: (94, 194, [0, 1, 1, 0]) Solution: [94, 194] [0, 1, 1, 0]
53 49.97134804725647 Robot: (129, 65, [0, 0, 1, 0]) Solution: [129, 65] [0, 0, 1, 0]
42 39.42443513870239 Robot: (85, 159, [0, 0, 0, 0]) Solution: [85, 159] [0, 0, 0, 0]
23 21.4714093208313 Robot: (135, 145, [0, 0, 0, 0]) Solution: [135, 145] [0, 0, 0, 0]
46 43.1256000995636 Robot: (164, 4, [0, 0, 0, 1]) Solution: [164, 4] [0, 0, 0, 1]
14 13.044873237609863 Robot: (102, 27, [1, 0, 0, 0]) Solution: [102, 27] [1, 0, 0, 0]
20 18.72892451286316 Robot: (135, 172, [0, 1, 0, 1]) Solution: [135, 172] [0, 1, 0, 1]
67 63.13802623748779 Robot: (195, 167, [0, 0, 0, 0]) Solution: [195, 167] [0, 0, 0, 0]
32 30.010074377059937 Robot: (46, 11, [1, 0, 1, 0]) Solution: [46, 11] [1, 0, 1, 0]
19 18.089444637298584 Robot: (153, 130, [0, 0, 0, 1]) Solution: [153, 130] [0, 0, 0, 1]
24 22.531173706054688 Robot: (105, 72, [0, 0, 0, 0]) Solution: [105, 72] [0, 0, 0, 0]
28 26.217565059661865 Robot: (101, 37, [1, 0, 0, 0]) Solution: [101, 37] [1, 0, 0, 0]
16 14.936443328857422 Robot: (170, 50, [1, 0, 0, 1]) Solution: [170, 50] [1, 0, 0, 1]
19 17.75059747695923 Robot: (85, 65, [0, 0, 1, 0]) Solution: [85, 65] [0, 0, 1, 0]
24 22.47853946685791 Robot: (18, 5, [0, 0, 0, 0]) Solution: [18, 5] [0, 0, 0, 0]
25 23.465399026870728 Robot: (111, 135, [1, 0, 0, 1]) Solution: [111, 135] [1, 0, 0, 1]
12 11.192821025848389 Robot: (129, 134, [0, 1, 0, 0]) Solution: [129, 134] [0, 1, 0, 0]
109 102.99325966835022 Robot: (135, 84, [0, 0, 0, 0]) Solution: [135, 84] [0, 0, 0, 0]
34 32.11614394187927 Robot: (47, 137, [0, 1, 0, 0]) Solution: [47, 137] [0, 1, 0, 0]
56 52.856364011764526 Robot: (13, 74, [0, 1, 0, 1]) Solution: [13, 74] [0, 1, 0, 1]
24 22.511420249938965 Robot: (181, 173, [0, 0, 1, 0]) Solution: [181, 173] [0, 0, 1, 0]
67 63.09781289100647 Robot: (49, 187, [1, 0, 1, 0]) Solution: [49, 187] [1, 0, 1, 0]
34 31.956450939178467 Robot: (27, 126, [0, 0, 0, 0]) Solution: [27, 126] [0, 0, 0, 0]
34 31.966470956802368 Robot: (80, 83, [1, 0, 1, 0]) Solution: [80, 83] [1, 0, 1, 0]
19 17.81405258178711 Robot: (129, 57, [0, 0, 1, 0]) Solution: [129, 57] [0, 0, 1, 0]
22 20.510474681854248 Robot: (167, 31, [1, 0, 1, 0]) Solution: [167, 31] [1, 0, 1, 0]
49 46.13172459602356 Robot: (17, 140, [0, 1, 0, 1]) Solution: [17, 140] [0, 1, 0, 1]
22 20.608006477355957 Robot: (78, 103, [0, 0, 0, 0]) Solution: [78, 103] [0, 0, 0, 0]
30 28.07697319984436 Robot: (175, 173, [1, 0, 0, 0]) Solution: [175, 173] [1, 0, 0, 0]
20 18.762386560440063 Robot: (159, 7, [0, 0, 0, 1]) Solution: [159, 7] [0, 0, 0, 1]
44 41.399587631225586 Robot: (97, 150, [0, 1, 0, 0]) Solution: [97, 150] [0, 1, 0, 0]
31 29.120085954666138 Robot: (164, 137, [0, 0, 0, 0]) Solution: [164, 137] [0, 0, 0, 0]
31 29.119415044784546 Robot: (125, 111, [1, 1, 0, 0]) Solution: [125, 111] [1, 1, 0, 0]
32 30.07985544204712 Robot: (47, 105, [0, 0, 1, 0]) Solution: [47, 105] [0, 0, 1, 0]
24 22.514142513275146 Robot: (15, 53, [0, 1, 0, 1]) Solution: [15, 53] [0, 1, 0, 1]
18 16.83775568008423 Robot: (107, 71, [0, 0, 1, 1]) Solution: [107, 71] [0, 0, 1, 1]
54 50.97531342506409 Robot: (134, 13, [1, 0, 1, 0]) Solution: [134, 13] [1, 0, 1, 0]
60 57.23111152648926 Robot: (187, 91, [0, 0, 0, 1]) Solution: [187, 91] [0, 0, 0, 1]
29 27.22152090072632 Robot: (112, 115, [1, 0, 1, 0]) Solution: [112, 115] [1, 0, 1, 0]
25 23.463465213775635 Robot: (63, 101, [0, 0, 1, 0]) Solution: [63, 101] [0, 0, 1, 0]
39 36.68219518661499 Robot: (153, 88, [0, 1, 0, 1]) Solution: [153, 88] [0, 1, 0, 1]
33 31.03464937210083 Robot: (133, 177, [0, 1, 0, 1]) Solution: [133, 177] [0, 1, 0, 1]
FINISH
Iterations:  100
Map size (width height):  201 203
Mean of steps:  32.84
Mean of time per iteration:  37.56831273078919
Median of steps:  27.0
Median of time per iteration:  30.13240158557892
Total elapsed time:  3858.9992156028748
